Tag,UCB_emission,UCB_plqy
6042,628.3176998721473,0.9169223374136952
6043,628.3176998721473,0.9169223374136952
6044,628.3176998721473,0.9169223374136952
6045,628.3176998721473,0.9169223374136952
6046,870.8748886559373,1.0001014455487005
6047,870.8748886559373,1.0001014455487005
6048,870.8748886559373,1.0001014455487005
6049,870.8748886559373,1.0001014455487005
6050,870.8748886559373,1.0001014455487005
6051,870.8748886559373,1.0001014455487005
6052,870.8748886559373,1.0001014455487005
6053,870.8748886559373,1.0001014455487005
6054,870.8748886559373,1.0001014455487005
6055,870.8748886559373,1.0001014455487005
6056,870.8748886559373,1.0001014455487005
6057,870.8748886559373,1.0001014455487005
6058,870.8748886559373,1.0001014455487005
6059,870.8748886559373,1.0001014455487005
6060,870.8748886559373,1.0001014455487005
6061,870.8748886559373,1.0001014455487005
6062,870.8748886559373,1.0001014455487005
6063,870.8748886559373,1.0001014455487005
6064,870.8748886559373,1.0001014455487005
6065,870.8748886559373,1.0001014455487005
6066,870.8748886559373,1.0001014455487005
6067,870.8748886559373,1.0001014455487005
6121,710.1797288723409,0.9137049476170906
6123,717.690442675113,0.9114563018991145
6125,731.5992985509688,0.9166609390114617
6127,675.6639094968449,0.948159516158506
6206,596.1483458565831,1.1078521539728858
6207,622.552787434695,1.1229964558018846
6208,610.7864201875049,1.140129719867062
6209,644.781116569993,1.13683889648128
6210,596.1483458565831,1.1078521539728858
6211,622.552787434695,1.1229964558018846
6212,610.7864201875049,1.140129719867062
6213,644.781116569993,1.13683889648128
6214,582.1239198397441,0.9630043624491982
6215,582.1752445501531,0.9908755084508951
6216,582.1239198397441,0.9630043624491982
6217,582.1752445501531,0.9908755084508951
6218,537.1158409564011,1.1960119096348827
6219,548.1961134273373,1.1694219982021798
6220,538.7701098876595,1.082724982621188
6221,550.3942874674449,1.1711162021506984
6222,537.1158409564011,1.1960119096348827
6223,548.1961134273373,1.1694219982021798
6224,538.7701098876595,1.082724982621188
6225,550.3942874674449,1.1711162021506984
6226,537.1158409564011,1.1960119096348827
6227,548.1961134273373,1.1694219982021798
6228,538.7701098876595,1.082724982621188
6229,550.3942874674449,1.1711162021506984
6230,537.1158409564011,1.1960119096348827
6231,548.1961134273373,1.1694219982021798
6232,538.7701098876595,1.082724982621188
6233,550.3942874674449,1.1711162021506984
6248,594.0715083675416,0.8498334372117716
6249,590.010044995913,0.8428810313231738
6259,520.5507579005098,0.8410360835917254
6260,566.174138177458,0.8259610953999384
6261,520.5507579005098,0.8410360835917254
6262,566.174138177458,0.8259610953999384
6263,520.5507579005098,0.8410360835917254
6264,566.174138177458,0.8259610953999384
6265,520.5507579005098,0.8410360835917254
6266,566.174138177458,0.8259610953999384
6267,520.5507579005098,0.8410360835917254
6268,566.174138177458,0.8259610953999384
6270,593.9097389170541,0.9735858948989868
6271,607.5728905045412,0.9616474582003028
6272,665.5477334364083,0.9605938800235828
6273,605.9968655792205,1.0002174093251015
6278,569.5839390866279,0.9594227595985909
6279,594.3511765526584,1.071187966152978
6280,569.5839390866279,0.9594227595985909
6281,594.3511765526584,1.071187966152978
6282,589.5894010804938,0.8513229170992054
6283,611.068110021818,0.8917418699451238
6284,589.5894010804938,0.8513229170992054
6285,611.068110021818,0.8917418699451238
6286,642.5006649040785,0.8656930005780774
6287,619.7964098841713,0.9207294126083052
6288,618.2222666178096,1.1293617364202158
6289,615.4274792576887,1.1351765531288103
6290,615.0265494884288,1.1335283491324855
6291,614.976363357373,1.13499615092403
6292,617.5641624345573,1.1343846653540266
6293,594.4262147977217,1.1245277696067761
6294,618.2222666178096,1.1293617364202158
6295,615.4274792576887,1.1351765531288103
6296,615.0265494884288,1.1335283491324855
6297,614.976363357373,1.13499615092403
6298,617.5641624345573,1.1343846653540266
6299,594.4262147977217,1.1245277696067761
6306,592.5068736178863,1.171309226010925
6307,591.7946583677422,1.2403307266318735
6308,637.6582564444461,1.0017546735755365
6309,628.5470124727163,1.13656598077953
6310,679.7606653498265,1.0944810650555472
6311,657.2463383484187,1.1974918205554752
6312,592.5068736178863,1.171309226010925
6313,591.7946583677422,1.2403307266318735
6314,637.6582564444461,1.0017546735755365
6315,628.5470124727163,1.13656598077953
6316,679.7606653498265,1.0944810650555472
6317,657.2463383484187,1.1974918205554752
6318,592.5068736178863,1.171309226010925
6319,591.7946583677422,1.2403307266318735
6320,637.6582564444461,1.0017546735755365
6321,628.5470124727163,1.13656598077953
6351,555.4617398775771,0.9000217076435786
6352,638.0936673580736,1.0454548515366215
6353,555.4617398775771,0.9000217076435786
6354,638.0936673580736,1.0454548515366215
6355,555.4617398775771,0.9000217076435786
6356,555.4617398775771,0.9000217076435786
6357,555.4617398775771,0.9000217076435786
6358,555.4617398775771,0.9000217076435786
6359,555.4617398775771,0.9000217076435786
6360,555.4617398775771,0.9000217076435786
6361,555.4617398775771,0.9000217076435786
6362,555.4617398775771,0.9000217076435786
6363,555.4617398775771,0.9000217076435786
6364,555.4617398775771,0.9000217076435786
6365,555.4617398775771,0.9000217076435786
6366,555.4617398775771,0.9000217076435786
6367,555.4617398775771,0.9000217076435786
6368,638.0936673580736,1.0454548515366215
6369,638.0936673580736,1.0454548515366215
6370,638.0936673580736,1.0454548515366215
6371,638.0936673580736,1.0454548515366215
6372,638.0936673580736,1.0454548515366215
6373,638.0936673580736,1.0454548515366215
6374,638.0936673580736,1.0454548515366215
6375,638.0936673580736,1.0454548515366215
6376,638.0936673580736,1.0454548515366215
6377,638.0936673580736,1.0454548515366215
6378,638.0936673580736,1.0454548515366215
6379,638.0936673580736,1.0454548515366215
6380,640.3512777028504,1.0213968617092295
6381,640.3512777028504,1.0213968617092295
6382,640.3512777028504,1.0213968617092295
6383,640.3512777028504,1.0213968617092295
6384,640.3512777028504,1.0213968617092295
6385,640.3512777028504,1.0213968617092295
6401,555.0430789047291,0.856952426804408
6402,555.0430789047291,0.856952426804408
6403,555.0430789047291,0.856952426804408
6404,555.0430789047291,0.856952426804408
6405,555.0430789047291,0.856952426804408
6406,555.0430789047291,0.856952426804408
6407,550.0815245477919,0.867704210174606
6408,550.0815245477919,0.867704210174606
6409,550.0815245477919,0.867704210174606
6410,550.0815245477919,0.867704210174606
6411,550.0815245477919,0.867704210174606
6412,550.0815245477919,0.867704210174606
6416,574.7656146777098,1.0118991815462777
6417,574.7656146777098,1.0118991815462777
6418,574.7656146777098,1.0118991815462777
6419,574.7656146777098,1.0118991815462777
6421,570.6185647091402,0.9676597534686784
6422,570.6185647091402,0.9676597534686784
6423,570.6185647091402,0.9676597534686784
6424,570.6185647091402,0.9676597534686784
6426,670.901970847165,1.0794088862388171
6427,670.901970847165,1.0794088862388171
6428,670.901970847165,1.0794088862388171
6429,670.901970847165,1.0794088862388171
6430,574.7656146777098,1.0118991815462777
6431,570.6185647091402,0.9676597534686784
6432,670.901970847165,1.0794088862388171
6440,561.5708568214299,0.6421386284340695
6445,576.0532173316672,0.5636083567667476
6446,609.9917017059671,0.8372762205146971
6447,659.8502555152734,0.8872322850035153
6448,651.746199117963,1.1974881166868976
6459,555.0059665012714,1.00895263922534
6460,555.0059665012714,1.00895263922534
6461,555.0059665012714,1.00895263922534
6462,564.7878426146957,1.0203392645156506
6463,564.7878426146957,1.0203392645156506
6464,564.7878426146957,1.0203392645156506
6465,593.573560326926,0.915455324866179
6466,593.573560326926,0.915455324866179
6467,593.573560326926,0.915455324866179
6468,649.846840884728,0.8903259792214928
6469,649.846840884728,0.8903259792214928
6470,649.846840884728,0.8903259792214928
6476,535.2364197843956,1.0752640479202211
6477,607.294081992285,1.1342300466376956
6478,565.4231680592164,1.167743678100984
6479,533.9756033980501,1.1528229058474395
6480,566.5138949523191,1.1131085500348745
6481,529.2028825684799,0.8191332025751643
6482,566.5138949523191,1.1131085500348745
6483,529.2028825684799,0.8191332025751643
6487,665.1776689203746,0.652776793764539
6500,644.1133743362004,1.161028932283823
6501,651.4266640535423,1.047202001033721
6502,644.1133743362004,1.161028932283823
6503,651.4266640535423,1.047202001033721
6504,520.4393688223672,0.780753666689809
6505,569.9561742531001,1.014174938959375
6506,661.9161682777512,0.9947979586090365
6507,612.343636600764,0.9648475273663268
6508,548.450814083414,0.9168450422117338
6509,548.450814083414,0.9168450422117338
6510,520.4393688223672,0.780753666689809
6511,569.9561742531001,1.014174938959375
6512,661.9161682777512,0.9947979586090365
6513,612.343636600764,0.9648475273663268
6526,645.3397640821632,1.0835377126703523
6536,506.606956002242,1.114304650640318
6537,511.38564724595074,1.1131957796739615
6538,506.37559281462694,1.1125788913779417
6539,511.2564373667151,1.113666433098087
6540,671.3416235007712,1.0107944822067414
6541,600.2482366451462,0.932892965955646
6542,667.3459366430245,1.0261603647353323
6543,657.6665426464829,1.0041061012727377
6548,585.727618353034,0.9727349034327384
6549,612.5522640494992,0.9962855246168278
6550,585.727618353034,0.9727349034327384
6551,612.5522640494992,0.9962855246168278
6552,539.1264594365267,1.1088878034047551
6553,566.4230497245696,0.8933239022693917
6554,611.7059557577089,1.0339199583788665
6555,539.1264594365267,1.1088878034047551
6556,566.4230497245696,0.8933239022693917
6557,611.7059557577089,1.0339199583788665
6558,539.1264594365267,1.1088878034047551
6559,566.4230497245696,0.8933239022693917
6560,611.7059557577089,1.0339199583788665
6561,539.1264594365267,1.1088878034047551
6562,566.4230497245696,0.8933239022693917
6563,611.7059557577089,1.0339199583788665
6564,519.0312444397352,0.9939513281402577
6565,569.4979551134832,1.0208354526218981
6566,554.8278159515304,1.042938684925796
6567,519.0312444397352,0.9939513281402577
6568,569.4979551134832,1.0208354526218981
6569,554.8278159515304,1.042938684925796
6571,594.1348248650501,0.74709313965609
6590,603.8333604789634,1.0609703535539616
6591,603.8333604789634,1.0609703535539616
6614,525.7079279244092,1.0827102782113758
6621,622.2982926012196,1.015909673558663
6622,622.2982926012196,1.015909673558663
6623,622.2982926012196,1.015909673558663
6624,622.2982926012196,1.015909673558663
6625,569.6674629049917,1.1196029573768056
6627,569.6674629049917,1.1196029573768056
6628,569.6674629049917,1.1196029573768056
6629,569.6674629049917,1.1196029573768056
6630,577.5709437025688,1.1037200561145655
6632,577.5709437025688,1.1037200561145655
6633,577.5709437025688,1.1037200561145655
6634,577.5709437025688,1.1037200561145655
6635,547.6576282983688,0.941600501734298
6636,600.6285439544242,1.020350419964316
6637,622.1256585009879,1.122977866172166
6638,634.9848244472746,1.1807267191809028
6639,523.6682895731135,1.2008410703589734
6640,547.6576282983688,0.941600501734298
6641,600.6285439544242,1.020350419964316
6642,622.1256585009879,1.122977866172166
6643,634.9848244472746,1.1807267191809028
6644,523.6682895731135,1.2008410703589734
6645,547.6576282983688,0.941600501734298
6646,600.6285439544242,1.020350419964316
6647,622.1256585009879,1.122977866172166
6648,634.9848244472746,1.1807267191809028
6649,523.6682895731135,1.2008410703589734
6650,547.6576282983688,0.941600501734298
6651,600.6285439544242,1.020350419964316
6652,622.1256585009879,1.122977866172166
6653,634.9848244472746,1.1807267191809028
6654,523.6682895731135,1.2008410703589734
6655,547.6576282983688,0.941600501734298
6656,600.6285439544242,1.020350419964316
6657,622.1256585009879,1.122977866172166
6658,634.9848244472746,1.1807267191809028
6659,523.6682895731135,1.2008410703589734
6662,552.48613409738,0.8083709306152405
6663,552.48613409738,0.8083709306152405
6664,552.48613409738,0.8083709306152405
6665,552.48613409738,0.8083709306152405
6666,552.48613409738,0.8083709306152405
6667,548.4689789368772,0.9483777742642886
6668,548.4689789368772,0.9483777742642886
6669,548.4689789368772,0.9483777742642886
6670,548.4689789368772,0.9483777742642886
6671,548.4689789368772,0.9483777742642886
6672,614.7502079689929,0.751376144282855
6673,614.7502079689929,0.751376144282855
6674,614.7502079689929,0.751376144282855
6675,614.7502079689929,0.751376144282855
6676,614.7502079689929,0.751376144282855
6677,631.1028750783136,0.955373082007504
6678,631.1028750783136,0.955373082007504
6679,631.1028750783136,0.955373082007504
6680,631.1028750783136,0.955373082007504
6681,631.1028750783136,0.955373082007504
6682,552.48613409738,0.8083709306152405
6683,548.4689789368772,0.9483777742642886
6684,614.7502079689929,0.751376144282855
6685,631.1028750783136,0.955373082007504
6686,552.48613409738,0.8083709306152405
6687,548.4689789368772,0.9483777742642886
6688,614.7502079689929,0.751376144282855
6689,631.1028750783136,0.955373082007504
6704,641.165028870221,0.9849959899460183
6705,684.2437571690907,0.9775482772088839
6706,647.3219257774376,1.0059855224946346
6707,641.165028870221,0.9849959899460183
6708,684.2437571690907,0.9775482772088839
6709,647.3219257774376,1.0059855224946346
6713,522.6529520202312,1.2168241564098181
6714,522.6529520202312,1.2168241564098181
6716,522.6529520202312,1.2168241564098181
6717,522.8367055515519,1.2154385447403775
6718,522.8367055515519,1.2154385447403775
6720,522.8367055515519,1.2154385447403775
6729,560.3624784879551,0.8500499343209358
6731,560.3624784879551,0.8500499343209358
6732,497.80639312364895,0.7513906257318503
6733,497.80639312364895,0.7513906257318503
6738,609.4800924246298,1.096282452511581
6739,558.3012918033514,1.2104437538241062
6740,561.8551302236591,0.9712400572193067
6741,609.4800924246298,1.096282452511581
6742,558.3012918033514,1.2104437538241062
6743,561.8551302236591,0.9712400572193067
6747,530.0133619995611,1.080893604297979
6748,512.1740141788603,1.0979014379802714
6749,530.0133619995611,1.080893604297979
6750,512.1740141788603,1.0979014379802714
6751,524.1757998388209,0.9538725568814337
6752,524.1757998388209,0.9538725568814337
6753,524.1757998388209,0.9538725568814337
6754,524.1757998388209,0.9538725568814337
6755,524.1757998388209,0.9538725568814337
6756,524.1757998388209,0.9538725568814337
6757,524.1757998388209,0.9538725568814337
6758,513.9775465292417,0.9276598852484983
6759,513.9775465292417,0.9276598852484983
6760,513.9775465292417,0.9276598852484983
6761,513.9775465292417,0.9276598852484983
6762,513.9775465292417,0.9276598852484983
6763,513.9775465292417,0.9276598852484983
6764,513.9775465292417,0.9276598852484983
6765,548.2995622245944,0.8497338137192887
6766,548.2995622245944,0.8497338137192887
6767,548.2995622245944,0.8497338137192887
6768,548.2995622245944,0.8497338137192887
6769,548.2995622245944,0.8497338137192887
6770,548.2995622245944,0.8497338137192887
6771,548.2995622245944,0.8497338137192887
6779,518.8498436868194,1.1601976726666985
6780,491.23445867267606,1.1904067328690062
6781,561.3858711548019,1.138479663403417
6782,493.94477233608467,1.0077971704215951
6783,563.4780351201978,1.1367396892454078
6784,492.69766270045295,0.9912532386262982
6785,488.99072745339123,0.9480166948911029
6786,566.5426171729621,0.9057601345730891
6788,566.5426171729621,0.9057601345730891
6789,566.5426171729621,0.9057601345730891
6790,578.9603600704769,0.959677638850603
6792,578.9603600704769,0.959677638850603
6793,578.9603600704769,0.959677638850603
6794,566.5426171729621,0.9057601345730891
6795,578.9603600704769,0.959677638850603
6798,503.8697308823295,1.1383716532492538
6800,503.8697308823295,1.1383716532492538
6801,503.8697308823295,1.1383716532492538
6802,503.8697308823295,1.1383716532492538
6803,503.8697308823295,1.1383716532492538
6804,498.40959031021873,1.1166979042505067
6806,498.40959031021873,1.1166979042505067
6807,498.40959031021873,1.1166979042505067
6808,498.40959031021873,1.1166979042505067
6809,498.40959031021873,1.1166979042505067
6851,579.0023221656913,0.6132362622653841
6856,579.0023221656913,0.6132362622653841
6877,533.6593764573746,0.9415949119621319
6878,533.6593764573746,0.9415949119621319
6880,533.6593764573746,0.9415949119621319
6881,533.6593764573746,0.9415949119621319
6882,533.6593764573746,0.9415949119621319
6886,592.5900720597484,0.9029009143489466
6887,592.5900720597484,0.9029009143489466
6888,592.5900720597484,0.9029009143489466
6890,592.5900720597484,0.9029009143489466
6891,592.5900720597484,0.9029009143489466
6893,592.5900720597484,0.9029009143489466
6896,628.4167042770747,0.8516132855091665
6897,628.4167042770747,0.8516132855091665
6898,628.4167042770747,0.8516132855091665
6900,628.4167042770747,0.8516132855091665
6901,628.4167042770747,0.8516132855091665
6903,628.4167042770747,0.8516132855091665
6904,628.4167042770747,0.8516132855091665
6938,473.48286062915184,1.034727727744817
6939,473.48286062915184,1.034727727744817
6940,473.48286062915184,1.034727727744817
6941,473.48286062915184,1.034727727744817
6942,565.9265924085452,1.2435880074330155
6943,565.9265924085452,1.2435880074330155
6944,565.9265924085452,1.2435880074330155
6945,565.9265924085452,1.2435880074330155
6946,508.97552328074886,1.2043234492332093
6947,508.97552328074886,1.2043234492332093
6948,508.97552328074886,1.2043234492332093
6949,508.97552328074886,1.2043234492332093
6950,599.7805306855612,1.235741419586132
6951,599.7805306855612,1.235741419586132
6952,599.7805306855612,1.235741419586132
6953,599.7805306855612,1.235741419586132
6958,551.9394063876405,0.8341927025137987
6959,556.8784025813067,0.8374160918315082
6960,506.5770543733165,1.0521047469524876
6961,524.9417792482222,1.040877305404684
6962,521.8946356211652,1.0908272603970544
6963,506.5770543733165,1.0521047469524876
6964,524.9417792482222,1.040877305404684
6965,521.8946356211652,1.0908272603970544
6990,583.8444257109787,0.8527957889826657
7008,508.0040698488007,0.8571158876389725
7009,508.0040698488007,0.8571158876389725
7011,608.4199613274941,1.04740327801158
7012,608.4199613274941,1.04740327801158
7013,508.0040698488007,0.8571158876389725
7014,608.4199613274941,1.04740327801158
7028,618.5318363118437,0.8498926544228391
7029,618.5318363118437,0.8498926544228391
7030,618.5318363118437,0.8498926544228391
7031,618.5318363118437,0.8498926544228391
7032,618.5318363118437,0.8498926544228391
7033,618.5318363118437,0.8498926544228391
7034,618.5318363118437,0.8498926544228391
7035,618.5318363118437,0.8498926544228391
7036,618.5318363118437,0.8498926544228391
7037,618.5318363118437,0.8498926544228391
7038,548.6897747066844,1.0106786475494762
7039,548.6897747066844,1.0106786475494762
7040,548.6897747066844,1.0106786475494762
7041,548.6897747066844,1.0106786475494762
7042,548.6897747066844,1.0106786475494762
7043,548.6897747066844,1.0106786475494762
7045,548.6897747066844,1.0106786475494762
7046,548.6897747066844,1.0106786475494762
7047,548.6897747066844,1.0106786475494762
7048,548.6897747066844,1.0106786475494762
7050,600.7632374040516,0.9127070414090919
7051,600.7632374040516,0.9127070414090919
7052,600.7632374040516,0.9127070414090919
7053,600.7632374040516,0.9127070414090919
7054,600.7632374040516,0.9127070414090919
7055,600.7632374040516,0.9127070414090919
7056,600.7632374040516,0.9127070414090919
7058,600.7632374040516,0.9127070414090919
7059,600.7632374040516,0.9127070414090919
7060,600.7632374040516,0.9127070414090919
7061,556.9253581069732,1.120001697293532
7062,556.9253581069732,1.120001697293532
7063,556.9253581069732,1.120001697293532
7064,556.9253581069732,1.120001697293532
7065,556.9253581069732,1.120001697293532
7066,556.9253581069732,1.120001697293532
7067,556.9253581069732,1.120001697293532
7069,556.9253581069732,1.120001697293532
7070,556.9253581069732,1.120001697293532
7071,556.9253581069732,1.120001697293532
7072,543.1654349409002,1.1105632535491914
7073,543.1654349409002,1.1105632535491914
7074,543.1654349409002,1.1105632535491914
7075,543.1654349409002,1.1105632535491914
7076,543.1654349409002,1.1105632535491914
7077,543.1654349409002,1.1105632535491914
7078,543.1654349409002,1.1105632535491914
7079,543.1654349409002,1.1105632535491914
7081,543.1654349409002,1.1105632535491914
7082,543.1654349409002,1.1105632535491914
7103,553.13803969536,1.0787850880940668
7104,586.8421574711009,1.1213620104408513
7105,564.523682631488,0.9419632364085859
7106,608.2349567080155,1.031488076155589
7107,553.13803969536,1.0787850880940668
7108,586.8421574711009,1.1213620104408513
7109,564.523682631488,0.9419632364085859
7110,608.2349567080155,1.031488076155589
7124,666.5403494361725,0.5990632509594764
7133,522.694899160734,0.890332899600695
7134,604.9041009736836,0.9023035702196918
7136,480.4525309936875,0.8566943190243714
7141,460.3237742566474,0.9318876189796198
7144,526.4620019848685,0.997976079923187
7280,644.6776183891944,0.8932728622052027
7289,656.2235083758012,0.9492195616917153
7290,656.2235083758012,0.9492195616917153
7291,656.2235083758012,0.9492195616917153
7292,656.2235083758012,0.9492195616917153
7293,656.2235083758012,0.9492195616917153
7294,656.2235083758012,0.9492195616917153
7295,656.2235083758012,0.9492195616917153
7296,656.2235083758012,0.9492195616917153
7297,656.2235083758012,0.9492195616917153
7298,656.2235083758012,0.9492195616917153
7321,637.1027996665134,0.9136319875921972
7322,637.1027996665134,0.9136319875921972
7345,553.8844889185299,0.884871237149568
7346,553.8844889185299,0.884871237149568
7347,553.8844889185299,0.884871237149568
7348,553.8844889185299,0.884871237149568
7349,553.8844889185299,0.884871237149568
7350,553.8844889185299,0.884871237149568
7351,553.8844889185299,0.884871237149568
7352,553.8844889185299,0.884871237149568
7353,553.8844889185299,0.884871237149568
7354,553.8844889185299,0.884871237149568
7355,553.8844889185299,0.884871237149568
7356,553.8844889185299,0.884871237149568
7357,553.8844889185299,0.884871237149568
7358,553.8844889185299,0.884871237149568
7359,553.7642966776245,0.8530776177038748
7360,553.7642966776245,0.8530776177038748
7361,553.7642966776245,0.8530776177038748
7362,553.7642966776245,0.8530776177038748
7363,553.7642966776245,0.8530776177038748
7364,553.7642966776245,0.8530776177038748
7365,553.7642966776245,0.8530776177038748
7366,553.7642966776245,0.8530776177038748
7367,553.7642966776245,0.8530776177038748
7368,553.7642966776245,0.8530776177038748
7369,553.7642966776245,0.8530776177038748
7370,553.7642966776245,0.8530776177038748
7371,553.7642966776245,0.8530776177038748
7372,553.7642966776245,0.8530776177038748
7373,564.6841381849221,0.8304434440980484
7374,564.6841381849221,0.8304434440980484
7375,564.6841381849221,0.8304434440980484
7376,564.6841381849221,0.8304434440980484
7377,564.6841381849221,0.8304434440980484
7378,564.6841381849221,0.8304434440980484
7379,564.6841381849221,0.8304434440980484
7380,564.6841381849221,0.8304434440980484
7381,564.6841381849221,0.8304434440980484
7382,564.6841381849221,0.8304434440980484
7383,564.6841381849221,0.8304434440980484
7384,564.6841381849221,0.8304434440980484
7385,564.6841381849221,0.8304434440980484
7386,564.6841381849221,0.8304434440980484
7387,563.3941796124926,0.8139129848030818
7388,563.3941796124926,0.8139129848030818
7389,563.3941796124926,0.8139129848030818
7390,563.3941796124926,0.8139129848030818
7391,563.3941796124926,0.8139129848030818
7392,563.3941796124926,0.8139129848030818
7393,563.3941796124926,0.8139129848030818
7394,563.3941796124926,0.8139129848030818
7395,563.3941796124926,0.8139129848030818
7396,563.3941796124926,0.8139129848030818
7397,563.3941796124926,0.8139129848030818
7398,563.3941796124926,0.8139129848030818
7399,563.3941796124926,0.8139129848030818
7400,563.3941796124926,0.8139129848030818
7467,821.7072992783005,0.9300447963295331
7468,821.7072992783005,0.9300447963295331
7530,718.4222906925736,0.8083033578314951
7531,718.4222906925736,0.8083033578314951
7535,656.0360359199708,0.7660424825043531
7537,689.094757006264,0.7725272496143099
7538,689.094757006264,0.7725272496143099
7542,662.3116363329827,0.7591808260348848
7543,662.3116363329827,0.7591808260348848
7544,662.3116363329827,0.7591808260348848
7546,622.8199217605633,0.7019758479184388
7548,601.0648833539867,0.7121522225554089
7551,661.2271460128255,0.774406533522482
7552,661.2271460128255,0.774406533522482
7553,661.2271460128255,0.774406533522482
7555,623.2194226863038,0.7051843906495863
7557,598.7367029430955,0.7116490161585627
7559,638.555638059746,0.7818355942878952
7560,638.555638059746,0.7818355942878952
7561,638.555638059746,0.7818355942878952
7563,599.566700786369,0.7214580589474882
7566,676.4949527380289,0.7639424741099818
7567,676.4949527380289,0.7639424741099818
7569,764.3690260421794,0.9131434386642667
7570,775.9937732151703,0.932365593403709
7571,761.3747683915149,0.9068524419860591
7572,770.5507247061346,0.9219248788432937
7573,768.5643919200303,0.9128263927770002
7574,782.1027899977634,0.92981363462181
7575,784.3127363653571,0.9298649497292959
7576,782.9055468127333,0.928935538665949
7577,764.3690260421794,0.9131434386642667
7578,775.9937732151703,0.932365593403709
7579,761.3747683915149,0.9068524419860591
7580,770.5507247061346,0.9219248788432937
7581,768.5643919200303,0.9128263927770002
7582,782.1027899977634,0.92981363462181
7583,784.3127363653571,0.9298649497292959
7584,782.9055468127333,0.928935538665949
7629,591.8601517000059,0.7120393323103277
7631,610.8101762614194,0.9305745243791299
7632,658.4089584892831,0.889084278398199
7636,657.119484014328,0.9207282721321223
7652,583.9511267993174,0.6849169873752708
7653,637.411941641187,0.8647331338129955
7654,637.411941641187,0.8647331338129955
7679,605.7019966713626,1.0085675829019816
7685,635.2394208710149,0.9821841944224408
7764,601.6709962356257,0.6148682383956772
7765,645.1734530208917,0.8082889757643642
7766,621.7965302905645,0.7511791254051772
7767,638.5161649200365,0.8168526074391562
7768,612.5133122776409,0.5376214750892434
7769,655.8501676122817,0.7650092985732482
7770,616.6588224804153,0.6230653513619043
7771,652.7799370651895,0.7119315408027531
7772,632.4528153247337,0.5562554435663916
7773,569.3896631194342,0.6191276595862817
7774,622.0717221077555,0.8374332240269478
7775,616.8657328468796,0.8302789136833663
7776,591.1297334404694,0.9810223972920497
7777,597.6552453778868,0.7495453989214299
7778,630.9686940858502,0.9011871313189426
7779,618.6750815251505,0.8861519790515594
7780,601.6709962356257,0.6148682383956772
7781,645.1734530208917,0.8082889757643642
7782,621.7965302905645,0.7511791254051772
7783,638.5161649200365,0.8168526074391562
7784,612.5133122776409,0.5376214750892434
7785,655.8501676122817,0.7650092985732482
7786,616.6588224804153,0.6230653513619043
7787,652.7799370651895,0.7119315408027531
7788,632.4528153247337,0.5562554435663916
7789,569.3896631194342,0.6191276595862817
7790,622.0717221077555,0.8374332240269478
7791,616.8657328468796,0.8302789136833663
7792,591.1297334404694,0.9810223972920497
7793,597.6552453778868,0.7495453989214299
7794,630.9686940858502,0.9011871313189426
7795,618.6750815251505,0.8861519790515594
7813,645.1734530208917,0.8082889757643642
7814,621.7965302905645,0.7511791254051772
7815,638.5161649200365,0.8168526074391562
7816,612.5133122776409,0.5376214750892434
7817,655.8501676122817,0.7650092985732482
7818,616.6588224804153,0.6230653513619043
7819,652.7799370651895,0.7119315408027531
7820,632.4528153247337,0.5562554435663916
7821,569.3896631194342,0.6191276595862817
7822,622.0717221077555,0.8374332240269478
7823,616.8657328468796,0.8302789136833663
7824,591.1297334404694,0.9810223972920497
7825,597.6552453778868,0.7495453989214299
7826,630.9686940858502,0.9011871313189426
7827,618.6750815251505,0.8861519790515594
7828,601.6709962356257,0.6148682383956772
7829,645.1734530208917,0.8082889757643642
7830,621.7965302905645,0.7511791254051772
7831,638.5161649200365,0.8168526074391562
7832,612.5133122776409,0.5376214750892434
7833,655.8501676122817,0.7650092985732482
7834,616.6588224804153,0.6230653513619043
7835,652.7799370651895,0.7119315408027531
7836,632.4528153247337,0.5562554435663916
7837,569.3896631194342,0.6191276595862817
7838,622.0717221077555,0.8374332240269478
7839,616.8657328468796,0.8302789136833663
7840,591.1297334404694,0.9810223972920497
7841,597.6552453778868,0.7495453989214299
7842,630.9686940858502,0.9011871313189426
7843,618.6750815251505,0.8861519790515594
7856,629.3892450876579,0.9799354733781452
7861,607.9263541388252,1.0181899081233796
7863,607.9263541388252,1.0181899081233796
7864,607.9263541388252,1.0181899081233796
7865,607.9263541388252,1.0181899081233796
7889,522.408357698919,1.0877100598258334
7894,522.408357698919,1.0877100598258334
7895,522.408357698919,1.0877100598258334
7896,522.408357698919,1.0877100598258334
7897,522.408357698919,1.0877100598258334
7898,549.4066681130952,0.5728089680085415
7903,549.4066681130952,0.5728089680085415
7904,549.4066681130952,0.5728089680085415
7905,549.4066681130952,0.5728089680085415
7906,549.4066681130952,0.5728089680085415
7907,522.408357698919,1.0877100598258334
7908,549.4066681130952,0.5728089680085415
7928,670.7336754612402,0.6923996560896533
7937,541.518243114473,1.18994221478942
7938,519.6489010792623,1.228158551164599
7939,591.4562995004677,1.154513783168884
7940,572.0450169150314,1.140314040394777
7941,670.7336754612402,0.6923996560896533
7942,619.3752471783049,1.0634821149700366
7943,665.0430192633689,0.8616337816806967
8143,503.5806731650835,0.8009665373206785
8153,613.5092726263921,0.7019346090173613
8154,597.7053926183255,0.7637415086439171
