Tag,PTR_emission,EI_plqy
6402,0.0021828283496069245,0.00045874725701958424
6403,0.0021828283496069245,0.00045874725701958424
6404,0.0021828283496069245,0.00045874725701958424
6405,0.0021828283496069245,0.00045874725701958424
6406,0.0021828283496069245,0.00045874725701958424
6407,0.0016527050195118687,0.0005266403242638138
6408,0.0016527050195118687,0.0005266403242638138
6409,0.0016527050195118687,0.0005266403242638138
6410,0.0016527050195118687,0.0005266403242638138
6411,0.0016527050195118687,0.0005266403242638138
6412,0.0016527050195118687,0.0005266403242638138
6416,0.006533377091254788,0.002467598173834691
6417,0.006533377091254788,0.002467598173834691
6418,0.006533377091254788,0.002467598173834691
6419,0.006533377091254788,0.002467598173834691
6421,0.002691293536567829,0.00111045029954953
6422,0.002691293536567829,0.00111045029954953
6423,0.002691293536567829,0.00111045029954953
6424,0.002691293536567829,0.00111045029954953
6426,0.1713940553660972,0.004902073247083069
6427,0.1713940553660972,0.004902073247083069
6428,0.1713940553660972,0.004902073247083069
6429,0.1713940553660972,0.004902073247083069
6430,0.006533377091254788,0.002467598173834691
6431,0.002691293536567829,0.00111045029954953
6432,0.1713940553660972,0.004902073247083069
6440,0.0009525340968323803,2.790992577101801e-06
6445,0.0043106097055714,1.0820963066971116e-06
6446,0.03605002926482903,0.0003206982657383609
6447,0.2402183642536595,0.0005244049737400244
6448,0.2543891226964543,0.014926421358080331
6459,0.0021116260777377382,0.0023778554959215034
6460,0.0021116260777377382,0.0023778554959215034
6461,0.0021116260777377382,0.0023778554959215034
6462,0.004306341652562828,0.0027726692924140584
6463,0.004306341652562828,0.0027726692924140584
6464,0.004306341652562828,0.0027726692924140584
6465,0.01706633532332591,0.0009254870172677445
6466,0.01706633532332591,0.0009254870172677445
6467,0.01706633532332591,0.0009254870172677445
6468,0.1218007403832263,0.0007988970299399392
6469,0.1218007403832263,0.0007988970299399392
6470,0.1218007403832263,0.0007988970299399392
6476,0.0001348785203367786,0.004295669400694691
6477,0.02976271421482435,0.0076113928274281345
6478,0.004130951996389576,0.010083356660678687
6479,0.00011531822430999039,0.009682504641325612
6480,0.0046277772899573355,0.006392845004566921
6481,0.00015253573289963906,0.00018984004162890208
6482,0.0046277772899573355,0.006392845004566921
6483,0.00015253573289963906,0.00018984004162890208
6487,0.39025972652513785,6.3632488151977e-06
6500,0.09296722507080124,0.00935136239116743
6501,0.12622710494964018,0.003646082812323797
6502,0.09296722507080124,0.00935136239116743
6503,0.12622710494964018,0.003646082812323797
6504,2.5430272484694427e-05,7.230672416147271e-05
6505,0.005764990933157632,0.0026424399417902134
6506,0.12738061389450916,0.0024416884347003946
6507,0.03583814326590162,0.0017410364463100129
6508,0.00037465799081726203,0.0005490236115839103
6509,0.00037465799081726203,0.0005490236115839103
6510,2.5430272484694427e-05,7.230672416147271e-05
6511,0.005764990933157632,0.0026424399417902134
6512,0.12738061389450916,0.0024416884347003946
6513,0.03583814326590162,0.0017410364463100129
6526,0.0845091475241937,0.005123128582922257
6536,4.890836600046633e-05,0.006451364874557292
6537,7.521497915252695e-05,0.006386000267218594
6538,4.792854497814858e-05,0.0063501086109427896
6539,7.420385769585369e-05,0.006413585110012682
6540,0.186794841791044,0.0026890589060553187
6541,0.023093436880540996,0.0007386735754078711
6542,0.18196702484406968,0.0030352147811865283
6543,0.14492069804259566,0.0024915946826133597
6548,0.011155911650633454,0.0015870433452973044
6549,0.03835767769514542,0.002171456086422467
6550,0.011155911650633454,0.0015870433452973044
6551,0.03835767769514542,0.002171456086422467
6552,0.0008483882520566866,0.00615381136134498
6553,0.0039378613746914315,0.0006642828961272501
6554,0.037640689106878567,0.0030672475241443776
6555,0.0008483882520566866,0.00615381136134498
6556,0.0039378613746914315,0.0006642828961272501
6557,0.037640689106878567,0.0030672475241443776
6558,0.0008483882520566866,0.00615381136134498
6559,0.0039378613746914315,0.0006642828961272501
6560,0.037640689106878567,0.0030672475241443776
6561,0.0008483882520566866,0.00615381136134498
6562,0.0039378613746914315,0.0006642828961272501
6563,0.037640689106878567,0.0030672475241443776
6564,0.0001026709887514965,0.0018935025770574765
6565,0.00510934430777743,0.0027225454160864707
6566,0.0021565123398072927,0.0033503722438853224
6567,0.0001026709887514965,0.0018935025770574765
6568,0.00510934430777743,0.0027225454160864707
6569,0.0021565123398072927,0.0033503722438853224
6571,0.01589021807455382,4.494971346795634e-05
6590,0.02629815782792555,0.004148410009685546
6591,0.02629815782792555,0.004148410009685546
6614,0.0002430805784253698,0.004808356768765974
6621,0.05554378307890184,0.0026265563366424643
6622,0.05554378307890184,0.0026265563366424643
6623,0.05554378307890184,0.0026265563366424643
6624,0.05554378307890184,0.0026265563366424643
6625,0.005322099942792424,0.00675735778312565
6627,0.005322099942792424,0.00675735778312565
6628,0.005322099942792424,0.00675735778312565
6629,0.005322099942792424,0.00675735778312565
6630,0.008197602323362085,0.0059022243417534495
6632,0.008197602323362085,0.0059022243417534495
6633,0.008197602323362085,0.0059022243417534495
6634,0.008197602323362085,0.0059022243417534495
6635,0.0013030292703680724,0.0011613372441998723
6636,0.023398219569324086,0.0026860675894369215
6637,0.05447933534136995,0.006954051776167487
6638,0.08013243454791175,0.01102651900021439
6639,0.000318910293723329,0.013156260871106815
6640,0.0013030292703680724,0.0011613372441998723
6641,0.023398219569324086,0.0026860675894369215
6642,0.05447933534136995,0.006954051776167487
6643,0.08013243454791175,0.01102651900021439
6644,0.000318910293723329,0.013156260871106815
6645,0.0013030292703680724,0.0011613372441998723
6646,0.023398219569324086,0.0026860675894369215
6647,0.05447933534136995,0.006954051776167487
6648,0.08013243454791175,0.01102651900021439
6649,0.000318910293723329,0.013156260871106815
6650,0.0013030292703680724,0.0011613372441998723
6651,0.023398219569324086,0.0026860675894369215
6652,0.05447933534136995,0.006954051776167487
6653,0.08013243454791175,0.01102651900021439
6654,0.000318910293723329,0.013156260871106815
6655,0.0013030292703680724,0.0011613372441998723
6656,0.023398219569324086,0.0026860675894369215
6657,0.05447933534136995,0.006954051776167487
6658,0.08013243454791175,0.01102651900021439
6659,0.000318910293723329,0.013156260871106815
6662,0.00158855409419556,0.00022237570059941954
6663,0.00158855409419556,0.00022237570059941954
6664,0.00158855409419556,0.00022237570059941954
6665,0.00158855409419556,0.00022237570059941954
6666,0.00158855409419556,0.00022237570059941954
6667,0.0014250337710651761,0.0012652326126076571
6668,0.0014250337710651761,0.0012652326126076571
6669,0.0014250337710651761,0.0012652326126076571
6670,0.0014250337710651761,0.0012652326126076571
6671,0.0014250337710651761,0.0012652326126076571
6672,0.04207870576644235,0.00013066868132188434
6673,0.04207870576644235,0.00013066868132188434
6674,0.04207870576644235,0.00013066868132188434
6675,0.04207870576644235,0.00013066868132188434
6676,0.04207870576644235,0.00013066868132188434
6677,0.07490699038448867,0.001448770381529645
6678,0.07490699038448867,0.001448770381529645
6679,0.07490699038448867,0.001448770381529645
6680,0.07490699038448867,0.001448770381529645
6681,0.07490699038448867,0.001448770381529645
6682,0.00158855409419556,0.00022237570059941954
6683,0.0014250337710651761,0.0012652326126076571
6684,0.04207870576644235,0.00013066868132188434
6685,0.07490699038448867,0.001448770381529645
6686,0.00158855409419556,0.00022237570059941954
6687,0.0014250337710651761,0.0012652326126076571
6688,0.04207870576644235,0.00013066868132188434
6689,0.07490699038448867,0.001448770381529645
6704,0.10339994438068345,0.0019536252631613734
6705,0.26256094721384193,0.0019362698475340022
6706,0.12349988938353229,0.0024102626717444915
6707,0.10339994438068345,0.0019536252631613734
6708,0.26256094721384193,0.0019362698475340022
6709,0.12349988938353229,0.0024102626717444915
6713,0.00021202261035424552,0.015238595100427743
6714,0.00021202261035424552,0.015238595100427743
6716,0.00021202261035424552,0.015238595100427743
6717,0.00021166159125907136,0.015090169834209945
6718,0.00021166159125907136,0.015090169834209945
6720,0.00021166159125907136,0.015090169834209945
6729,0.0025937623133950316,0.0003715366017426093
6731,0.0025937623133950316,0.0003715366017426093
6732,4.55709607954935e-05,0.00012231128366062619
6733,4.55709607954935e-05,0.00012231128366062619
6738,0.03514208854060974,0.005466787355315982
6739,0.00234566643971601,0.01455183662024409
6740,0.001400356592840546,0.0012067406322795373
6741,0.03514208854060974,0.005466787355315982
6742,0.00234566643971601,0.01455183662024409
6743,0.001400356592840546,0.0012067406322795373
6747,0.0003122354176076092,0.00471724034526607
6748,7.276811242240555e-05,0.005537736206692272
6749,0.0003122354176076092,0.00471724034526607
6750,7.276811242240555e-05,0.005537736206692272
6751,0.00018728659940769887,0.0012491567877005397
6752,0.00018728659940769887,0.0012491567877005397
6753,0.00018728659940769887,0.0012491567877005397
6754,0.00018728659940769887,0.0012491567877005397
6755,0.00018728659940769887,0.0012491567877005397
6756,0.00018728659940769887,0.0012491567877005397
6757,0.00018728659940769887,0.0012491567877005397
6758,9.445974319555184e-05,0.0009498566653289272
6759,9.445974319555184e-05,0.0009498566653289272
6760,9.445974319555184e-05,0.0009498566653289272
6761,9.445974319555184e-05,0.0009498566653289272
6762,9.445974319555184e-05,0.0009498566653289272
6763,9.445974319555184e-05,0.0009498566653289272
6764,9.445974319555184e-05,0.0009498566653289272
6765,0.0015680201699973528,0.00044601209735572024
6766,0.0015680201699973528,0.00044601209735572024
6767,0.0015680201699973528,0.00044601209735572024
6768,0.0015680201699973528,0.00044601209735572024
6769,0.0015680201699973528,0.00044601209735572024
6770,0.0015680201699973528,0.00044601209735572024
6771,0.0015680201699973528,0.00044601209735572024
6779,0.000330389559694777,0.009402775981084008
6780,3.863017411298575e-05,0.012013232912016926
6781,0.003823848316385714,0.007896549122478742
6782,3.832737883624482e-06,0.002071390634247392
6783,0.0042570730434401405,0.007785529497154164
6784,2.437129063559418e-06,0.001671285865868474
6785,5.389723277682279e-07,0.000886349206965638
6786,0.0035379338825095585,0.0007066890298031104
6788,0.0035379338825095585,0.0007066890298031104
6789,0.0035379338825095585,0.0007066890298031104
6790,0.0075754243280530265,0.001346241035227326
6792,0.0075754243280530265,0.001346241035227326
6793,0.0075754243280530265,0.001346241035227326
6794,0.0035379338825095585,0.0007066890298031104
6795,0.0075754243280530265,0.001346241035227326
6798,1.3441575264727668e-05,0.008173117996606617
6800,1.3441575264727668e-05,0.008173117996606617
6801,1.3441575264727668e-05,0.008173117996606617
6802,1.3441575264727668e-05,0.008173117996606617
6803,1.3441575264727668e-05,0.008173117996606617
6804,1.5788864302646033e-06,0.006737799738085266
6806,1.5788864302646033e-06,0.006737799738085266
6807,1.5788864302646033e-06,0.006737799738085266
6808,1.5788864302646033e-06,0.006737799738085266
6809,1.5788864302646033e-06,0.006737799738085266
6851,0.005347283930448032,2.924907141952221e-06
6856,0.005347283930448032,2.924907141952221e-06
6877,0.00027839530155227,0.0010016945773626898
6878,0.00027839530155227,0.0010016945773626898
6880,0.00027839530155227,0.0010016945773626898
6881,0.00027839530155227,0.0010016945773626898
6882,0.00027839530155227,0.0010016945773626898
6886,0.015351943943884394,0.0006317840830093943
6887,0.015351943943884394,0.0006317840830093943
6888,0.015351943943884394,0.0006317840830093943
6890,0.015351943943884394,0.0006317840830093943
6891,0.015351943943884394,0.0006317840830093943
6893,0.015351943943884394,0.0006317840830093943
6896,0.0768450229618367,0.0003808503670864006
6897,0.0768450229618367,0.0003808503670864006
6898,0.0768450229618367,0.0003808503670864006
6900,0.0768450229618367,0.0003808503670864006
6901,0.0768450229618367,0.0003808503670864006
6903,0.0768450229618367,0.0003808503670864006
6904,0.0768450229618367,0.0003808503670864006
6938,6.690027698486034e-08,0.0026796722282900753
6939,6.690027698486034e-08,0.0026796722282900753
6940,6.690027698486034e-08,0.0026796722282900753
6941,6.690027698486034e-08,0.0026796722282900753
6942,0.004141009034156595,0.01834174434560181
6943,0.004141009034156595,0.01834174434560181
6944,0.004141009034156595,0.01834174434560181
6945,0.004141009034156595,0.01834174434560181
6946,6.800031823406272e-06,0.015865506620615866
6947,6.800031823406272e-06,0.015865506620615866
6948,6.800031823406272e-06,0.015865506620615866
6949,6.800031823406272e-06,0.015865506620615866
6950,0.022555304649802377,0.01634437688756689
6951,0.022555304649802377,0.01634437688756689
6952,0.022555304649802377,0.01634437688756689
6953,0.022555304649802377,0.01634437688756689
6958,0.0012192883390335085,0.00026638265934227556
6959,0.0016279079884979897,0.00026565073005815855
6960,5.994107903795065e-05,0.00360214357352057
6961,0.0002463650196784517,0.003226448299511008
6962,0.0002313453256794773,0.005222066066435674
6963,5.994107903795065e-05,0.00360214357352057
6964,0.0002463650196784517,0.003226448299511008
6965,0.0002313453256794773,0.005222066066435674
6990,0.010729012217350231,0.00045164000017972527
7008,5.706246384407088e-06,0.00023832073317976103
7009,5.706246384407088e-06,0.00023832073317976103
7011,0.030655267836444455,0.0037271711710904834
7012,0.030655267836444455,0.0037271711710904834
7013,5.706246384407088e-06,0.00023832073317976103
7014,0.030655267836444455,0.0037271711710904834
7028,0.05146674716361321,0.00038389947721065125
7029,0.05146674716361321,0.00038389947721065125
7030,0.05146674716361321,0.00038389947721065125
7031,0.05146674716361321,0.00038389947721065125
7032,0.05146674716361321,0.00038389947721065125
7033,0.05146674716361321,0.00038389947721065125
7034,0.05146674716361321,0.00038389947721065125
7035,0.05146674716361321,0.00038389947721065125
7036,0.05146674716361321,0.00038389947721065125
7037,0.05146674716361321,0.00038389947721065125
7038,0.00038220691639234694,0.00195626390460355
7039,0.00038220691639234694,0.00195626390460355
7040,0.00038220691639234694,0.00195626390460355
7041,0.00038220691639234694,0.00195626390460355
7042,0.00038220691639234694,0.00195626390460355
7043,0.00038220691639234694,0.00195626390460355
7045,0.00038220691639234694,0.00195626390460355
7046,0.00038220691639234694,0.00195626390460355
7047,0.00038220691639234694,0.00195626390460355
7048,0.00038220691639234694,0.00195626390460355
7050,0.023527412850186558,0.0008911403848360002
7051,0.023527412850186558,0.0008911403848360002
7052,0.023527412850186558,0.0008911403848360002
7053,0.023527412850186558,0.0008911403848360002
7054,0.023527412850186558,0.0008911403848360002
7055,0.023527412850186558,0.0008911403848360002
7056,0.023527412850186558,0.0008911403848360002
7058,0.023527412850186558,0.0008911403848360002
7059,0.023527412850186558,0.0008911403848360002
7060,0.023527412850186558,0.0008911403848360002
7061,0.001451339288400355,0.006848680931786855
7062,0.001451339288400355,0.006848680931786855
7063,0.001451339288400355,0.006848680931786855
7064,0.001451339288400355,0.006848680931786855
7065,0.001451339288400355,0.006848680931786855
7066,0.001451339288400355,0.006848680931786855
7067,0.001451339288400355,0.006848680931786855
7069,0.001451339288400355,0.006848680931786855
7070,0.001451339288400355,0.006848680931786855
7071,0.001451339288400355,0.006848680931786855
7072,0.00024522933613591036,0.006312149399786939
7073,0.00024522933613591036,0.006312149399786939
7074,0.00024522933613591036,0.006312149399786939
7075,0.00024522933613591036,0.006312149399786939
7076,0.00024522933613591036,0.006312149399786939
7077,0.00024522933613591036,0.006312149399786939
7078,0.00024522933613591036,0.006312149399786939
7079,0.00024522933613591036,0.006312149399786939
7081,0.00024522933613591036,0.006312149399786939
7082,0.00024522933613591036,0.006312149399786939
7103,0.0006026006868414813,0.004445631829435005
7104,0.012385342511268438,0.006861350342208791
7105,0.003215004854286385,0.0011033332273790919
7106,0.03173771408260606,0.003103893754971193
7107,0.0006026006868414813,0.004445631829435005
7108,0.012385342511268438,0.006861350342208791
7109,0.003215004854286385,0.0011033332273790919
7110,0.03173771408260606,0.003103893754971193
7124,0.3882368141595751,2.5560626315921536e-06
7133,0.00018436767179608182,0.0006092766357932407
7134,0.027897678740619547,0.0008350706835593994
7136,1.7172440247570364e-05,0.0004948146643385665
7141,2.391597558215608e-06,0.0010987688044749536
7144,0.0003923764459294876,0.002188285705414716
7280,0.09258627547123488,0.0009036693416360677
7289,0.11919356670727599,0.0015786993967325004
7290,0.11919356670727599,0.0015786993967325004
7291,0.11919356670727599,0.0015786993967325004
7292,0.11919356670727599,0.0015786993967325004
7293,0.11919356670727599,0.0015786993967325004
7294,0.11919356670727599,0.0015786993967325004
7295,0.11919356670727599,0.0015786993967325004
7296,0.11919356670727599,0.0015786993967325004
7297,0.11919356670727599,0.0015786993967325004
7298,0.11919356670727599,0.0015786993967325004
7321,0.14939146054385444,0.0005517365200780272
7322,0.14939146054385444,0.0005517365200780272
7345,0.00229033769765008,0.0006760517455557287
7346,0.00229033769765008,0.0006760517455557287
7347,0.00229033769765008,0.0006760517455557287
7348,0.00229033769765008,0.0006760517455557287
7349,0.00229033769765008,0.0006760517455557287
7350,0.00229033769765008,0.0006760517455557287
7351,0.00229033769765008,0.0006760517455557287
7352,0.00229033769765008,0.0006760517455557287
7353,0.00229033769765008,0.0006760517455557287
7354,0.00229033769765008,0.0006760517455557287
7355,0.00229033769765008,0.0006760517455557287
7356,0.00229033769765008,0.0006760517455557287
7357,0.00229033769765008,0.0006760517455557287
7358,0.00229033769765008,0.0006760517455557287
7359,0.002321079183117525,0.00047830281013239986
7360,0.002321079183117525,0.00047830281013239986
7361,0.002321079183117525,0.00047830281013239986
7362,0.002321079183117525,0.00047830281013239986
7363,0.002321079183117525,0.00047830281013239986
7364,0.002321079183117525,0.00047830281013239986
7365,0.002321079183117525,0.00047830281013239986
7366,0.002321079183117525,0.00047830281013239986
7367,0.002321079183117525,0.00047830281013239986
7368,0.002321079183117525,0.00047830281013239986
7369,0.002321079183117525,0.00047830281013239986
7370,0.002321079183117525,0.00047830281013239986
7371,0.002321079183117525,0.00047830281013239986
7372,0.002321079183117525,0.00047830281013239986
7373,0.0041297576307463,0.00036145026503188113
7374,0.0041297576307463,0.00036145026503188113
7375,0.0041297576307463,0.00036145026503188113
7376,0.0041297576307463,0.00036145026503188113
7377,0.0041297576307463,0.00036145026503188113
7378,0.0041297576307463,0.00036145026503188113
7379,0.0041297576307463,0.00036145026503188113
7380,0.0041297576307463,0.00036145026503188113
7381,0.0041297576307463,0.00036145026503188113
7382,0.0041297576307463,0.00036145026503188113
7383,0.0041297576307463,0.00036145026503188113
7384,0.0041297576307463,0.00036145026503188113
7385,0.0041297576307463,0.00036145026503188113
7386,0.0041297576307463,0.00036145026503188113
7387,0.003984977411181756,0.0003075928128355248
7388,0.003984977411181756,0.0003075928128355248
7389,0.003984977411181756,0.0003075928128355248
7390,0.003984977411181756,0.0003075928128355248
7391,0.003984977411181756,0.0003075928128355248
7392,0.003984977411181756,0.0003075928128355248
7393,0.003984977411181756,0.0003075928128355248
7394,0.003984977411181756,0.0003075928128355248
7395,0.003984977411181756,0.0003075928128355248
7396,0.003984977411181756,0.0003075928128355248
7397,0.003984977411181756,0.0003075928128355248
7398,0.003984977411181756,0.0003075928128355248
7399,0.003984977411181756,0.0003075928128355248
7400,0.003984977411181756,0.0003075928128355248
7467,0.9567148535048529,0.0011896031815649064
7468,0.9567148535048529,0.0011896031815649064
7530,0.3416959109364446,0.00042145317527835825
7531,0.3416959109364446,0.00042145317527835825
7535,0.11137176483793898,0.0002605038504248686
7537,0.25062423746607665,0.00025655034326153674
7538,0.25062423746607665,0.00025655034326153674
7542,0.13914759267319932,0.00022788586880246806
7543,0.13914759267319932,0.00022788586880246806
7544,0.13914759267319932,0.00022788586880246806
7546,0.05180830192619257,9.787384393866293e-05
7548,0.02364079844999556,0.0001267214074571429
7551,0.1297490916357632,0.00027906010958123366
7552,0.1297490916357632,0.00027906010958123366
7553,0.1297490916357632,0.00027906010958123366
7555,0.05141418081169791,0.0001085028072651303
7557,0.021741879242427653,0.00012839933434913406
7559,0.0745711722360376,0.0002946203433218512
7560,0.0745711722360376,0.0002946203433218512
7561,0.0745711722360376,0.0002946203433218512
7563,0.022373762690772292,0.00012408261231807685
7566,0.19362741207888678,0.00023662258485247735
7567,0.19362741207888678,0.00023662258485247735
7569,0.6525245119382326,0.0011300721140523329
7570,0.6926401751030979,0.0013720106254784346
7571,0.6400206322982991,0.0010667246804786793
7572,0.674925977705032,0.0012431787449414897
7573,0.6682890711954067,0.00113034070736108
7574,0.7185709210678355,0.0013417363279647782
7575,0.7279419863726084,0.0013432627246330354
7576,0.7236383548471749,0.0013299236122622203
7577,0.6525245119382326,0.0011300721140523329
7578,0.6926401751030979,0.0013720106254784346
7579,0.6400206322982991,0.0010667246804786793
7580,0.674925977705032,0.0012431787449414897
7581,0.6682890711954067,0.00113034070736108
7582,0.7185709210678355,0.0013417363279647782
7583,0.7279419863726084,0.0013432627246330354
7584,0.7236383548471749,0.0013299236122622203
7629,0.012931060181186838,1.3562451472092651e-05
7631,0.03630137074533113,0.0010583177869650032
7632,0.20607727547036203,0.0006040319567016993
7636,0.17980220485728282,0.0009488947226010064
7652,0.007443690710352113,9.855044101941845e-06
7653,0.1542798249430899,0.0002602500548293139
7654,0.1542798249430899,0.0002602500548293139
7679,0.02762587433170649,0.0027037650175063196
7685,0.0668065104066542,0.002162526299411936
7764,0.025359960409930604,2.0206386524793552e-06
7765,0.15500785728493183,0.0001792767278172467
7766,0.061870566643676406,8.867140852431281e-05
7767,0.1305647752028487,0.00017995501377485396
7768,0.049717544130968294,2.914393951242082e-07
7769,0.2301745997775515,8.631533136290608e-05
7770,0.05851064726417032,3.949481543315096e-06
7771,0.28296546713621495,1.7049943788921573e-05
7772,0.12975583337955143,7.318857425615141e-07
7773,0.0021902235122072122,2.134157844154668e-06
7774,0.06576485130865084,0.0002540924728741383
7775,0.05051964143064125,0.00025472020198857165
7776,0.014483428919294439,0.001675126399813813
7777,0.020062772178371047,6.88208422186847e-05
7778,0.08944632375344075,0.0006440192390842247
7779,0.05533577562833514,0.0005101160470602677
7780,0.025359960409930604,2.0206386524793552e-06
7781,0.15500785728493183,0.0001792767278172467
7782,0.061870566643676406,8.867140852431281e-05
7783,0.1305647752028487,0.00017995501377485396
7784,0.049717544130968294,2.914393951242082e-07
7785,0.2301745997775515,8.631533136290608e-05
7786,0.05851064726417032,3.949481543315096e-06
7787,0.28296546713621495,1.7049943788921573e-05
7788,0.12975583337955143,7.318857425615141e-07
7789,0.0021902235122072122,2.134157844154668e-06
7790,0.06576485130865084,0.0002540924728741383
7791,0.05051964143064125,0.00025472020198857165
7792,0.014483428919294439,0.001675126399813813
7793,0.020062772178371047,6.88208422186847e-05
7794,0.08944632375344075,0.0006440192390842247
7795,0.05533577562833514,0.0005101160470602677
7813,0.15500785728493183,0.0001792767278172467
7814,0.061870566643676406,8.867140852431281e-05
7815,0.1305647752028487,0.00017995501377485396
7816,0.049717544130968294,2.914393951242082e-07
7817,0.2301745997775515,8.631533136290608e-05
7818,0.05851064726417032,3.949481543315096e-06
7819,0.28296546713621495,1.7049943788921573e-05
7820,0.12975583337955143,7.318857425615141e-07
7821,0.0021902235122072122,2.134157844154668e-06
7822,0.06576485130865084,0.0002540924728741383
7823,0.05051964143064125,0.00025472020198857165
7824,0.014483428919294439,0.001675126399813813
7825,0.020062772178371047,6.88208422186847e-05
7826,0.08944632375344075,0.0006440192390842247
7827,0.05533577562833514,0.0005101160470602677
7828,0.025359960409930604,2.0206386524793552e-06
7829,0.15500785728493183,0.0001792767278172467
7830,0.061870566643676406,8.867140852431281e-05
7831,0.1305647752028487,0.00017995501377485396
7832,0.049717544130968294,2.914393951242082e-07
7833,0.2301745997775515,8.631533136290608e-05
7834,0.05851064726417032,3.949481543315096e-06
7835,0.28296546713621495,1.7049943788921573e-05
7836,0.12975583337955143,7.318857425615141e-07
7837,0.0021902235122072122,2.134157844154668e-06
7838,0.06576485130865084,0.0002540924728741383
7839,0.05051964143064125,0.00025472020198857165
7840,0.014483428919294439,0.001675126399813813
7841,0.020062772178371047,6.88208422186847e-05
7842,0.08944632375344075,0.0006440192390842247
7843,0.05533577562833514,0.0005101160470602677
7856,0.06961670947899667,0.0018777382169129515
7861,0.03170019407515701,0.0026913105877012823
7863,0.03170019407515701,0.0026913105877012823
7864,0.03170019407515701,0.0026913105877012823
7865,0.03170019407515701,0.0026913105877012823
7889,1.2331124610298616e-05,0.004907848633527376
7894,1.2331124610298616e-05,0.004907848633527376
7895,1.2331124610298616e-05,0.004907848633527376
7896,1.2331124610298616e-05,0.004907848633527376
7897,1.2331124610298616e-05,0.004907848633527376
7898,0.00027251927859317515,5.663841009021711e-07
7903,0.00027251927859317515,5.663841009021711e-07
7904,0.00027251927859317515,5.663841009021711e-07
7905,0.00027251927859317515,5.663841009021711e-07
7906,0.00027251927859317515,5.663841009021711e-07
7907,1.2331124610298616e-05,0.004907848633527376
7908,0.00027251927859317515,5.663841009021711e-07
7928,0.4407182295523705,1.4196141254839027e-05
7937,0.00042308912014588085,0.01313140876048613
7938,1.625274220751205e-05,0.020266769003868423
7939,0.01543872061805207,0.009086094323454561
7940,0.004290419435769244,0.0083106585384389
7941,0.4407182295523705,1.4196141254839027e-05
7942,0.05225685168457039,0.004029773654628446
7943,0.15800907214243232,0.0006465189866594404
8143,5.203954246624232e-05,0.00021700364431157058
8153,0.0395034229673451,7.417982516009537e-05
8154,0.020555555618241517,0.00015383415712680055
8155,0.0395034229673451,7.417982516009537e-05
8156,0.020555555618241517,0.00015383415712680055
8157,0.0395034229673451,7.417982516009537e-05
8158,0.020555555618241517,0.00015383415712680055
8159,0.0395034229673451,7.417982516009537e-05
8160,0.020555555618241517,0.00015383415712680055
8165,4.969612253491462e-06,1.1704687250414721e-05
8166,8.139963959763463e-06,9.26729439837896e-05
8167,0.03828846430795696,0.0036263792733374593
8168,0.04521550092662441,0.0028714928437220157
8169,4.969612253491462e-06,1.1704687250414721e-05
8170,8.139963959763463e-06,9.26729439837896e-05
8171,0.03828846430795696,0.0036263792733374593
8172,0.04521550092662441,0.0028714928437220157
8173,4.760352823041103e-08,0.0019028258372501446
8174,4.760352823041103e-08,0.0019028258372501446
8175,4.760352823041103e-08,0.0019028258372501446
8177,4.760352823041103e-08,0.0019028258372501446
8178,4.760352823041103e-08,0.0019028258372501446
8179,0.00015663467330895298,0.0004806110681454235
8180,0.00015663467330895298,0.0004806110681454235
8181,0.00015663467330895298,0.0004806110681454235
8183,0.00015663467330895298,0.0004806110681454235
8184,0.00015663467330895298,0.0004806110681454235
8185,0.000280035747822982,0.015385379399559349
8186,0.000280035747822982,0.015385379399559349
8187,0.000280035747822982,0.015385379399559349
8189,0.000280035747822982,0.015385379399559349
8190,0.000280035747822982,0.015385379399559349
8242,0.012301191318283333,4.197239420732611e-05
8243,0.012301191318283333,4.197239420732611e-05
8244,0.012301191318283333,4.197239420732611e-05
8245,0.012301191318283333,4.197239420732611e-05
8246,0.012301191318283333,4.197239420732611e-05
8247,0.012301191318283333,4.197239420732611e-05
8248,0.012301191318283333,4.197239420732611e-05
8249,0.012301191318283333,4.197239420732611e-05
8250,0.012301191318283333,4.197239420732611e-05
8251,0.012301191318283333,4.197239420732611e-05
8283,0.0009358919170360247,0.0002696791417122241
8284,0.0009358919170360247,0.0002696791417122241
8290,4.099990386130514e-05,0.001815915335626075
8291,4.099990386130514e-05,0.001815915335626075
8292,4.099990386130514e-05,0.001815915335626075
8294,4.099990386130514e-05,0.001815915335626075
8295,0.004473544864265655,0.0008197539282191486
8296,0.004473544864265655,0.0008197539282191486
8297,0.004473544864265655,0.0008197539282191486
8299,0.004473544864265655,0.0008197539282191486
8300,0.0003386254314735604,0.0008919718093585985
8301,0.0003386254314735604,0.0008919718093585985
8302,0.0003386254314735604,0.0008919718093585985
8304,0.0003386254314735604,0.0008919718093585985
8305,0.0013929458018536733,0.000563628749357171
8306,0.0013929458018536733,0.000563628749357171
8307,0.0013929458018536733,0.000563628749357171
8309,0.0013929458018536733,0.000563628749357171
8310,0.004439927126576482,0.0007094201107313769
8311,0.004439927126576482,0.0007094201107313769
8312,0.004439927126576482,0.0007094201107313769
8314,0.004439927126576482,0.0007094201107313769
8315,0.005122035732691987,0.0009812848049063592
8316,0.005122035732691987,0.0009812848049063592
8317,0.005122035732691987,0.0009812848049063592
8319,0.005122035732691987,0.0009812848049063592
