Tag,actual_y,estimated_y,error_of_y(actual_y-estimated_y)
10243,551.5,557.121143517544,-5.621143517544056
4551,542.0,561.7698602370615,-19.769860237061494
16550,706.0,558.3795423327653,147.62045766723475
12597,646.0,643.3581158016408,2.6418841983592074
10825,553.0,519.5293976938638,33.47060230613624
9959,534.0,490.34815834444214,43.65184165555786
7634,587.0,508.2654089981348,78.73459100186523
8483,457.0,507.99189443670986,-50.991894436709856
17272,434.0,492.0281674557178,-58.02816745571778
7427,483.0,550.5652331835246,-67.56523318352458
14014,428.0,444.16531079919395,-16.165310799193946
19021,620.5,588.6911628593205,31.808837140679543
9804,501.0,467.58880256611474,33.41119743388526
5436,469.0,430.2395591689855,38.76044083101448
2737,440.0,465.51598316201586,-25.515983162015857
3261,924.0,639.092801539949,284.90719846005095
8979,544.0,502.2879416009139,41.71205839908612
6987,416.0,461.79551673570484,-45.79551673570484
15620,391.0,417.16849385045373,-26.16849385045373
12090,518.0,530.8002121294294,-12.800212129429383
10056,424.0,433.14442250758214,-9.144422507582135
2980,570.0,450.9955425051054,119.00445749489461
4735,338.0,377.62752348654715,-39.62752348654715
17490,641.0,509.1064122740176,131.8935877259824
14998,615.0,629.8984994900596,-14.898499490059635
8239,561.0,527.5952111953856,33.40478880461444
3178,632.0,662.8727890760958,-30.87278907609584
14095,514.0,519.9200952065006,-5.920095206500605
14705,493.0,443.85636181215705,49.14363818784295
9832,518.0,520.1881942644246,-2.1881942644246237
11798,551.0,555.109562344449,-4.109562344449046
20106,351.0,516.3968839745577,-165.39688397455768
2871,418.0077749,440.98547393791966,-22.97769903791965
20163,466.0,481.43642480146553,-15.436424801465535
779,644.0,621.6700879078355,22.329912092164477
10336,292.4406061,423.49832818043296,-131.05772208043294
979,437.0,439.38453730083154,-2.384537300831539
10638,542.0,561.2916713435585,-19.291671343558505
6496,594.0,618.2462542406769,-24.246254240676876
5725,682.0,680.3621733067476,1.6378266932523502
6598,435.0,497.8166252319875,-62.81662523198747
4388,371.0,416.1235792155083,-45.1235792155083
4269,547.0,516.5813117180613,30.41868828193867
9414,495.0,507.04819019681105,-12.04819019681105
3716,405.0,406.5652732000561,-1.5652732000560832
3694,437.0,472.16154543774843,-35.16154543774843
8974,425.0,474.6864629723358,-49.68646297233579
1938,470.0,484.74974349282496,-14.749743492824962
7622,558.0,504.866943507825,53.133056492175
9783,641.0,566.9915923357853,74.0084076642147
1622,477.0,439.9931560650017,37.0068439349983
11450,369.0,373.4088771906191,-4.40887719061908
4485,318.9792663,326.9141814797064,-7.9349151797063655
10343,497.0,500.0554564446267,-3.0554564446267136
11815,573.0659026,555.1454755889071,17.920427011092897
18424,500.0,520.6570084649469,-20.657008464946898
13064,454.0,467.9004382891092,-13.900438289109218
14624,461.0,492.534813163289,-31.534813163289016
10194,543.0,519.9176881535038,23.082311846496168
18737,469.0,398.43401512909855,70.56598487090145
3121,382.0001528,391.66745348220627,-9.667300682206246
10260,539.5,537.5502473106063,1.9497526893936765
913,375.0,408.40217385899246,-33.402173858992455
12638,413.0,492.75409274518677,-79.75409274518677
18825,478.0,462.13463531799044,15.865364682009556
18137,466.0,468.70738463685046,-2.7073846368504633
8973,533.0,535.8857839286209,-2.8857839286208673
17664,473.0,498.07371821265946,-25.073718212659458
6156,632.0,526.1010383583782,105.89896164162178
6520,549.0,553.2892078111486,-4.289207811148572
19064,509.0,528.1483067553937,-19.14830675539372
8226,503.0,537.9171404175239,-34.91714041752391
7752,405.0,436.32279389547926,-31.322793895479265
19039,603.0,658.6252962513872,-55.625296251387226
7015,428.0,413.2807056868354,14.719294313164596
2542,389.0,441.37728688713867,-52.377286887138666
18664,556.0,505.9066499430295,50.09335005697051
18603,456.0,521.7014877253182,-65.7014877253182
5106,446.0,439.0753905172224,6.924609482777612
18073,472.0,497.836848750642,-25.83684875064199
15396,552.0,546.8824141889634,5.1175858110366335
7740,398.0,389.8160500850152,8.183949914984794
3652,437.0,471.35172801053943,-34.35172801053943
17689,738.0,714.5421243308697,23.457875669130317
620,586.0,540.3881701867243,45.611829813275676
2931,383.9950849,441.32880836748564,-57.33372346748564
13843,601.0,557.0675639883011,43.93243601169888
5423,410.0,408.69517634625794,1.304823653742062
7453,657.0,693.0708994535748,-36.07089945357484
13955,606.0,495.17501123359614,110.82498876640386
18617,485.0,513.5805762723203,-28.580576272320286
19644,661.0,525.3913356513926,135.60866434860736
8020,715.0,619.3300607955533,95.66993920444668
8003,613.0,638.8046985748944,-25.80469857489436
13308,480.0,461.456714264613,18.543285735386974
15067,524.0,456.01427361062747,67.98572638937253
3504,552.0,433.20530455416025,118.79469544583975
3106,438.0201489,390.03456910618587,47.98557979381411
2388,545.0,565.2449547534364,-20.244954753436446
11110,521.0,629.8184129397832,-108.81841293978323
4530,438.0,539.161589019964,-101.16158901996403
4618,409.4164456,464.17231714530914,-54.75587154530916
11909,414.0,443.85212486276674,-29.852124862766743
19431,408.0,429.64672916144303,-21.646729161443034
6120,410.0,593.0646387629536,-183.06463876295356
12278,395.0,438.2999150406249,-43.29991504062491
10346,493.0,588.61833680519,-95.61833680518998
5050,382.0,453.8074581641615,-71.80745816416152
731,537.0,558.4524660159315,-21.452466015931464
5147,611.0,545.4580158600239,65.54198413997608
17283,419.0,474.4874913013652,-55.487491301365196
18673,420.0,487.42334393673843,-67.42334393673843
12703,424.0,425.32020654358263,-1.3202065435826285
12646,423.0,476.99567543601495,-53.99567543601495
14370,493.0,540.0643012463088,-47.06430124630879
12199,541.0,580.4883398657183,-39.48833986571833
18117,460.0,448.505408129446,11.494591870554018
9449,615.0,613.8100689324475,1.189931067552493
14286,415.3266332,414.76561345164544,0.5610197483545676
3718,416.0,416.72556430895065,-0.725564308950652
18055,489.0,405.09389600455705,83.90610399544295
17352,563.0,534.7866188186097,28.213381181390332
16614,650.0,593.8319680933569,56.16803190664314
17948,611.0,599.5375768358028,11.462423164197162
609,427.0,526.7355910324115,-99.73559103241155
6918,443.0,476.30389287345133,-33.30389287345133
10564,381.0,469.30938135590645,-88.30938135590645
12643,487.0,453.70568951910855,33.294310480891454
4438,621.0,544.3319792631552,76.66802073684482
3770,517.0,471.32388279310896,45.676117206891035
8234,563.0,527.5952111953856,35.40478880461444
2584,393.0,415.6972609615516,-22.697260961551592
9893,462.0,506.19409927963056,-44.194099279630564
6234,470.0,456.7456181477341,13.254381852265908
19914,517.0,495.1335822923995,21.866417707600476
4503,527.0,564.0122197614041,-37.01221976140414
7965,677.0,701.7096826639097,-24.70968266390969
12333,484.0,451.94666140745505,32.05333859254495
1478,644.0,619.3462397446141,24.65376025538592
17957,598.0,608.277663454116,-10.27766345411601
876,432.0,460.9147566740984,-28.914756674098385
12716,427.0,420.2217527059729,6.778247294027096
9831,532.0,519.135411376127,12.864588623873033
18332,435.0,481.537150252775,-46.53715025277501
1581,498.0,438.44507475678336,59.554925243216644
14663,484.0,462.3957544109765,21.604245589023492
1272,603.0,603.8802018500246,-0.8802018500246049
19341,599.0,580.5984289932084,18.40157100679164
7876,604.0,576.4350603761607,27.564939623839336
10556,460.0,439.5047074141438,20.49529258585619
18487,523.0,578.1964806454797,-55.19648064547971
2147,680.0,627.1158388561581,52.88416114384188
19081,625.0,558.3167964517795,66.68320354822049
3863,515.0,539.3498393705477,-24.34983937054767
17802,626.0,611.2029541238603,14.797045876139691
19432,389.0,379.3742628684589,9.625737131541086
13821,328.0,366.8596503388499,-38.85965033884992
15548,419.0,459.81282833011477,-40.81282833011477
14097,520.0,520.3754440714484,-0.3754440714484417
16950,537.0,559.0827652380021,-22.08276523800214
13440,390.0,411.74856505304115,-21.748565053041148
15448,415.0,442.66769442215895,-27.667694422158945
3262,830.0,585.7358983984374,244.26410160156263
17493,406.0,457.55588903974433,-51.55588903974433
767,506.0,441.12744925489756,64.87255074510244
14751,684.0,681.8199357937157,2.180064206284328
8223,416.0,485.8453773334169,-69.84537733341688
72,538.0,552.3855507251,-14.38555072509996
17787,635.0,582.5739557000895,52.42604429991047
2469,442.0,492.2911789076022,-50.291178907602216
12851,603.0,542.6635331407388,60.336466859261236
7260,371.0,370.1471253216944,0.8528746783056249
4497,520.0,577.2048481785088,-57.20484817850877
9438,541.0,585.1273964440417,-44.127396444041665
12664,417.0,420.99670174103767,-3.9967017410376684
14242,386.344086,416.8333022307423,-30.489216230742272
9128,423.6031686,440.6495233423582,-17.046354742358176
6335,535.0,585.3353157503689,-50.33531575036886
6824,414.0,427.3415014749389,-13.341501474938923
8791,530.0,613.39933785465,-83.39933785464996
10662,656.0,649.2904576460872,6.709542353912752
5394,422.0,458.3252208388239,-36.325220838823896
5991,621.0,583.3298765177612,37.67012348223875
11843,332.0,384.7495662026442,-52.74956620264419
7167,456.0,471.19385340789535,-15.193853407895347
6178,664.0,642.3701317431066,21.62986825689336
15522,516.0,516.0852784345064,-0.08527843450644923
12641,485.0,492.75409274518677,-7.754092745186767
17744,592.0,583.2731167885356,8.726883211464383
13609,640.0,475.2932363300115,164.7067636699885
10364,666.0,607.3641565052759,58.6358434947241
12221,490.0,470.3865684844582,19.613431515541777
9662,571.0,515.2364655554393,55.76353444456072
3112,384.4970778,393.48273909817823,-8.98566129817823
11145,365.2650823,395.385118244382,-30.120035944381982
18407,432.0,439.352642052291,-7.352642052291003
14109,412.0,491.0835999849487,-79.0835999849487
8696,463.0,468.9071856013635,-5.907185601363494
18141,462.0,470.4481911095628,-8.4481911095628
13725,474.0,468.7370282621666,5.262971737833425
5390,419.0,470.2328784721087,-51.23287847210872
9226,630.0,538.3447742297334,91.65522577026661
18593,645.0,590.76770403188,54.232295968119956
14387,591.0,602.9643272793528,-11.964327279352801
5736,413.0,443.8470554866395,-30.847055486639476
3648,491.0,420.33513992360906,70.66486007639094
10786,438.0,445.8811922968341,-7.881192296834115
10639,550.0,558.317368168986,-8.317368168986036
12015,468.0,484.58798314214926,-16.587983142149255
5671,651.0,593.4154662534216,57.58453374657836
18343,456.0,467.4116818286316,-11.411681828631572
4818,528.0,511.5493694699127,16.450630530087324
17264,427.0,465.4107447621391,-38.410744762139075
877,465.0,449.8554257686021,15.144574231397883
10847,617.0,524.7752928432369,92.22470715676309
13039,400.0,432.48896888492055,-32.48896888492055
8467,452.0,453.97168208180244,-1.9716820818024416
15127,499.0,588.7026905303684,-89.70269053036839
19693,728.0,568.7533041414454,159.24669585855463
2578,409.0,519.7597652083185,-110.75976520831853
7972,626.0,656.0842033525491,-30.08420335254914
13014,390.0,423.10679117101824,-33.106791171018244
7007,423.0,457.5452159423322,-34.54521594233222
13758,472.0,515.3721999349132,-43.37219993491317
11856,489.0,410.3124208034746,78.6875791965254
13893,361.0,453.90994264330516,-92.90994264330516
10241,554.5,554.8998784413141,-0.39987844131405836
19735,478.0,441.554698854403,36.445301145597
17794,602.0,625.8003133365769,-23.80031333657689
2866,441.5011038,438.32510909262726,3.1759947073727517
11791,550.0,556.3503254911302,-6.3503254911302065
11760,435.0,437.82278569502824,-2.8227856950282444
5060,398.0,386.1981762748922,11.801823725107795
3155,622.0,544.2236024959844,77.77639750401556
12532,332.0,519.885156749684,-187.88515674968403
756,452.0,455.181160604812,-3.181160604812021
3260,783.0,625.0053307662124,157.9946692337876
13278,704.0,648.5178383625934,55.48216163740665
7703,393.0,437.34579545426107,-44.345795454261065
6394,527.0,445.23431895815366,81.76568104184634
6252,463.0,422.527876000831,40.472123999169014
2551,388.0,483.34093451079605,-95.34093451079605
18112,459.0,453.5915452380885,5.408454761911514
18299,447.0,450.3634997191967,-3.363499719196682
4386,353.0,416.1235792155083,-63.1235792155083
926,405.0,499.44441258818705,-94.44441258818705
19456,478.0,484.0092020137177,-6.009202013717697
5842,455.499934,458.8672785882956,-3.367344588295623
5136,564.0,582.0601000483103,-18.060100048310346
8062,484.0,432.58700829643607,51.41299170356393
6436,487.0,490.3440490895827,-3.344049089582711
3626,411.0,405.52807255233745,5.4719274476625515
16633,622.0,528.7443641868342,93.25563581316578
13035,390.0,393.02065605569567,-3.0206560556956674
2939,426.0032376,429.1361972270456,-3.1329596270456364
894,548.0,500.80470160920055,47.19529839079945
2246,577.0,542.5211447556683,34.478855244331726
5929,582.0,543.8876945507388,38.11230544926116
7992,763.0,659.3313162484341,103.66868375156594
14391,612.0,583.5988829912941,28.40111700870591
7952,628.0,620.3104214649171,7.689578535082887
4247,454.7500921,438.77838212464883,15.971709975351189
19291,544.0,580.9024369593515,-36.90243695935146
20063,608.0,564.8277423026129,43.17225769738707
6495,600.0,582.824505778229,17.175494221771032
10046,718.0,590.3496565531383,127.65034344686171
13732,458.0,454.7743237138509,3.2256762861491097
10350,429.0,534.9691892951078,-105.96918929510775
15140,600.0,512.679368271663,87.32063172833705
15373,479.0,490.87018650447766,-11.870186504477658
2443,467.0,487.0357540187163,-20.035754018716318
11528,339.0,391.1652662729059,-52.16526627290591
3161,628.0,620.655378994184,7.344621005815952
19090,622.0,603.3335743914646,18.666425608535405
5398,389.0,440.06932163159155,-51.06932163159155
3629,403.0,423.93557211566906,-20.93557211566906
9817,490.0,467.496103678522,22.50389632147801
19362,570.0,475.15929534291126,94.84070465708874
1113,591.0,564.11065737208,26.889342627919973
19720,558.0,587.8394670334872,-29.839467033487153
6702,481.0,487.6319538027594,-6.631953802759426
10367,664.0,650.7393594752485,13.260640524751466
519,436.0,468.41373419823964,-32.41373419823964
5254,515.995872,532.6544939253864,-16.658621925386456
19257,482.0,468.17333892256835,13.826661077431652
17818,699.0,653.6272344055723,45.37276559442773
15465,436.0,463.0610565403733,-27.061056540373272
14492,433.0,476.2257965148059,-43.22579651480589
2739,507.0,458.9576199234122,48.04238007658779
534,432.0,480.6560048665694,-48.65600486656939
10653,538.0,572.8700448661566,-34.870044866156604
14828,413.0,476.2538229753878,-63.25382297538778
18351,482.0,491.4282838060247,-9.428283806024695
12766,555.0,557.4795808763679,-2.4795808763678906
8323,444.0,475.0643652027079,-31.064365202707904
3735,419.9445983,466.9754272710797,-47.0308289710797
19777,475.0,435.86467313441347,39.135326865586535
19820,474.0,522.2180605841726,-48.21806058417258
20038,624.0,628.5120368126443,-4.512036812644283
12273,629.0,559.5681923719252,69.43180762807481
1472,435.0,495.07024948985696,-60.07024948985696
12711,416.0,427.8933466108964,-11.893346610896401
1199,490.0,446.4542129266232,43.5457870733768
10621,567.0,566.2132150750409,0.786784924959079
848,413.0,437.0337845929014,-24.033784592901384
1273,603.0,603.5071598583461,-0.5071598583460855
19213,377.0,416.8468894645291,-39.84688946452911
19753,569.0,549.8097838861943,19.190216113805718
14227,494.0,413.0143637459905,80.98563625400948
6033,480.0,548.0894629675977,-68.08946296759768
2140,601.0,500.58525856388354,100.41474143611646
14775,455.0,439.7097671450967,15.290232854903309
2059,385.0,406.5186405816945,-21.518640581694513
14279,375.2446184,431.9191224347637,-56.67450403476374
18498,446.0,475.0665990012279,-29.066599001227928
3244,597.0,613.868255577172,-16.86825557717202
7927,616.0,529.4165989787838,86.58340102121622
15464,470.0,455.8765675620369,14.123432437963118
827,411.0,449.88378467704706,-38.88378467704706
3212,534.0,516.0512167354813,17.948783264518738
10440,443.0,427.2323045050822,15.767695494917803
1514,570.0,516.4701373722464,53.52986262775357
8137,513.0,488.8615423915148,24.138457608485226
15538,460.0,482.3089583100302,-22.30895831003022
17942,378.0,510.62322737587493,-132.62322737587493
12917,676.0,634.2017093731396,41.79829062686042
9114,366.0054169,384.60442891492124,-18.599012014921243
10790,429.0,455.67212079646487,-26.672120796464867
14702,435.0,488.2923980344025,-53.29239803440248
14024,474.0,445.044284880048,28.955715119952004
4691,440.0,414.52333535743344,25.47666464256656
5167,528.0,479.34734036957843,48.65265963042157
4401,366.0,389.1851940477652,-23.185194047765208
10812,533.0,510.4124364882856,22.587563511714393
15615,493.0,539.1544033430952,-46.15440334309517
19828,552.0,591.2636816051463,-39.2636816051463
1448,524.0,491.6512924062646,32.34870759373541
6982,487.0,516.4494352041795,-29.449435204179508
5157,478.0,466.1291530187516,11.870846981248405
8778,694.0,591.8139160781124,102.18608392188764
4614,412.0,451.1572741343022,-39.15727413430221
6151,506.0,464.75663976723325,41.24336023276675
12317,435.0,411.32690754258465,23.67309245741535
9991,455.0,447.9434513874261,7.05654861257392
122,633.0,506.3204664155891,126.67953358441088
15922,454.0,494.8467262618934,-40.84672626189342
5737,430.0,436.08726483453444,-6.087264834534437
4296,467.9866603,450.39472446175387,17.591935838246116
3818,538.0,522.1738208982925,15.826179101707453
4178,634.0,572.9790231493331,61.0209768506669
18070,495.0,478.66463097117105,16.33536902882895
10055,422.0,443.1768298822999,-21.1768298822999
15213,529.0,473.2883705604177,55.71162943958228
14518,478.0,484.92536642958373,-6.9253664295837325
314,549.0,538.0817109043604,10.91828909563958
2200,515.995872,558.8957251011609,-42.89985310116094
11761,440.0,438.6312820459562,1.3687179540438024
16915,528.0,539.7533723699215,-11.753372369921522
5659,435.0,551.784878616432,-116.78487861643202
6692,578.0,491.4650067233309,86.53499327666913
7002,422.0,468.5500980200927,-46.55009802009272
17440,636.0,587.519939551309,48.480060448691006
1343,385.0,499.27705189659036,-114.27705189659036
19153,740.0,733.516184788975,6.483815211024989
10655,590.0,586.7046664734878,3.295333526512195
17402,672.0,656.3594059361615,15.640594063838535
12403,473.0,487.5581761129245,-14.558176112924514
420,481.0,507.04519464659745,-26.04519464659745
6570,515.0,519.4849385879696,-4.484938587969623
9655,500.0,578.2959442996496,-78.29594429964959
15728,495.0,482.94446754803977,12.055532451960232
8399,461.0,542.6231928076036,-81.62319280760357
8264,440.0,490.73464224947,-50.73464224947003
3114,385.9960628,394.61566634060915,-8.619603540609148
2468,541.0,492.90727690611874,48.09272309388126
15635,438.0,490.94550773519893,-52.94550773519893
9406,417.0,428.1672825571436,-11.167282557143608
16934,517.0,555.460877688069,-38.46087768806899
2967,549.0,475.4802715814326,73.51972841856741
3124,372.4949713,394.61566634060915,-22.120695040609178
14975,610.0,632.0157936460229,-22.01579364602287
12350,550.0,473.28048359780803,76.71951640219197
1275,575.0,563.0380619287185,11.961938071281452
9089,703.0,693.9845178430444,9.015482156955613
12161,446.0,517.9568871616809,-71.95688716168092
19635,498.0,555.9548883342138,-57.95488833421382
16643,635.0,573.1599398508156,61.84006014918441
10319,490.0,511.5695922621665,-21.56959226216651
9602,488.0,500.0798643202695,-12.079864320269508
10366,662.0,607.3641565052759,54.6358434947241
7203,531.0,509.00087794093656,21.99912205906344
1570,549.0,518.1730877603981,30.82691223960194
4463,291.3752914,307.9328976261274,-16.557606226127405
8532,621.0,496.80813292571383,124.19186707428617
2445,476.0,482.52460359545574,-6.524603595455744
132,683.0,479.7490808964559,203.2509191035441
15226,503.0,545.7782542043458,-42.778254204345785
3630,392.0,423.93557211566906,-31.93557211566906
19930,594.0,566.7599624978018,27.24003750219822
9802,519.0,469.81862427902394,49.181375720976064
11790,551.0,553.6689049761861,-2.668904976186127
2231,583.0,474.8612377380179,108.1387622619821
9132,446.0104366,422.09401693757457,23.916419662425426
16899,517.0,574.6241929712681,-57.624192971268144
18289,469.0,474.78496521180216,-5.7849652118021595
17557,387.0,451.6444764292969,-64.6444764292969
7800,548.0,512.7317147799362,35.26828522006383
4780,519.4805195,519.676540120426,-0.19602062042599755
15840,504.0,556.6434071484878,-52.64340714848777
13161,418.0,469.0845588512216,-51.08455885122157
14382,714.0,656.3136004085856,57.68639959141444
