Tag,actual_y,estimated_y,error_of_y(actual_y-estimated_y),std_of_estimated_y
1584,418.0,424.74045201113665,-6.740452011136654,33.64698921025844
14537,572.0,567.9047124295038,4.095287570496225,34.221695097378365
2662,404.0,411.3604725496323,-7.360472549632277,33.608659996458144
2580,368.0,381.31527118826097,-13.315271188260965,30.225720765104096
19244,621.0,621.701418981876,-0.7014189818760315,34.8348547385202
4077,577.0,572.7671118300512,4.232888169948751,34.14362948570963
7245,538.0,546.9064315818716,-8.90643158187163,33.28294607257493
4060,632.0,621.62420546911,10.375794530889948,33.06738724649507
2519,523.0,518.7620495514474,4.237950448552624,34.40420266506168
1282,615.0,611.3282643823782,3.6717356176218345,33.82971882529563
18405,412.0,421.1026027353831,-9.102602735383073,32.917712683150754
7406,454.0,470.9232280140786,-16.923228014078575,33.04891903593528
13638,503.0,498.9878642309693,4.012135769030692,30.084875994037688
19673,430.0,430.01811208469735,-0.01811208469734993,32.63348823488789
2782,580.0,563.3656068184782,16.634393181521773,34.13962098046901
3192,720.0,717.6816658275045,2.318334172495497,33.678442149723324
19734,478.0,469.29096332637926,8.709036673620744,33.4114282328679
7044,452.0,471.8453524654088,-19.84535246540878,33.305758865231766
19100,707.0,680.8638247968395,26.13617520316052,33.82271602961577
20098,454.0,452.9536788192957,1.0463211807042967,33.21887319864224
11895,403.0,398.60491644781087,4.395083552189135,33.68484715325222
13321,550.0,540.0691176990579,9.93088230094213,34.39541452307281
14102,521.0,520.2473332082454,0.7526667917545637,29.60290944940397
19399,543.0,543.8019400649724,-0.8019400649724275,34.45934453783695
9642,422.0,426.2071249036622,-4.207124903662191,33.87057029166859
19211,376.0,377.0234733292038,-1.0234733292037959,33.405486350152835
429,475.0,472.89509623766037,2.1049037623396316,33.524289159442525
2847,492.9994084,439.1847954954207,53.81461290457929,27.58774207242835
18767,603.0,551.3715621937039,51.62843780629612,32.30361601454651
2438,663.0,662.358539635952,0.6414603640480436,33.07053098064778
3509,403.0,415.0744474022863,-12.074447402286296,33.82212498609763
12369,441.0,440.1092450951521,0.8907549048478813,34.49381193591505
434,549.0,522.2765243310356,26.723475668964397,32.637266817672824
7474,670.0,669.6703527994874,0.3296472005125679,34.503677368180355
1573,548.0,538.7976715791157,9.202328420884328,29.784058282217902
13021,395.0,397.7206807871386,-2.7206807871385763,32.3085590937256
12700,418.0,424.8150860805953,-6.815086080595279,28.477855257416632
489,655.0,648.3909272422461,6.609072757753893,34.72422819245193
13474,405.0,414.4913537216097,-9.491353721609698,34.302467939088174
13445,401.0,424.9344943275678,-23.93449432756779,33.207116703770396
4677,397.0,404.916170508461,-7.9161705084609935,32.87693387315689
17539,557.0,534.9303812859487,22.06961871405133,29.988220673143296
1601,461.0,468.439523883524,-7.439523883523975,34.24926244444914
4725,504.0,492.74493125496946,11.255068745030542,33.27221996707047
11764,443.0,438.92976595955736,4.070234040442642,27.63404245633289
6811,416.0,424.06723100249195,-8.067231002491951,33.40322900642433
4628,506.0,507.9814815998879,-1.9814815998878998,33.919950385556845
3548,500.0,503.89074803703693,-3.8907480370369285,31.840006706549914
12622,431.0,436.3749331437778,-5.37493314377781,29.894075451200635
4157,555.0,566.8151879172938,-11.81518791729377,30.074470740413357
4760,541.6,543.4153307305269,-1.8153307305268527,34.77403705069546
1613,410.0,420.3687074223927,-10.368707422392674,34.46861126857205
2991,394.0,404.3469464928314,-10.346946492831421,33.05761436827724
17328,580.0,580.6893251061392,-0.689325106139222,33.82239441060783
14711,484.0,467.21584156315754,16.78415843684246,29.68628666563926
14833,469.0,481.985943579839,-12.985943579838988,33.74051962252509
15097,577.0,555.4665725031915,21.533427496808486,33.34645761168864
11141,358.0,365.47368819432995,-7.473688194329952,30.05597556438005
3450,503.0,477.2627274247132,25.737272575286795,28.46008542093782
19965,635.0,637.770020057184,-2.770020057183956,34.37457262613034
11947,566.0,542.0707503474298,23.929249652570206,33.06723307383286
1292,388.0,397.0321846864266,-9.032184686426604,33.92488195802033
17705,524.0,527.291245857979,-3.2912458579789927,33.82168668081207
9765,540.0,542.4780198731299,-2.478019873129938,33.16345961547076
12590,647.0,651.269487356858,-4.269487356858008,30.28810416286128
11779,507.0,520.2961445863673,-13.29614458636729,28.4770521665224
18875,521.0,518.467605321818,2.5323946781819586,33.80778735156913
1156,436.0,441.35359680854356,-5.353596808543557,29.934194359178807
11780,526.0,520.2961445863673,5.703855413632709,28.4770521665224
9188,638.0,636.9880673622133,1.0119326377866855,30.160081581222354
1467,495.0,501.38391571158826,-6.3839157115882585,33.38088962101596
16187,433.0,443.33755793218046,-10.33755793218046,33.313934848571
1908,458.0,450.24328171681293,7.75671828318707,33.291592065602806
15920,477.0,479.51381734031975,-2.513817340319747,31.569049694377068
5079,352.0,354.0567482275944,-2.0567482275944258,32.52308538141719
3380,400.0,405.35566748461497,-5.355667484614969,33.07915559344389
9444,573.0,561.8087799213101,11.191220078689867,29.68895319474575
10620,567.0,566.0118003576581,0.9881996423418968,30.115640388923072
3417,572.0,607.5227565351153,-35.52275653511526,28.41052461554448
8413,492.0,496.50089438929035,-4.500894389290352,33.81066515586291
14491,432.0,436.25074581215586,-4.250745812155856,33.40259716424791
17979,350.0,352.9757881596455,-2.9757881596455036,32.213320116357444
5414,383.0,390.28137306758873,-7.281373067588731,32.54292154693751
5980,577.0,574.7840324402149,2.215967559785099,32.70626180831272
5647,425.0,423.95253592546374,1.0474640745362649,28.50842875914161
1564,526.0,518.4631361171033,7.536863882896682,33.446616845419165
11407,346.0,368.62003477962634,-22.620034779626337,30.220141390610927
11782,531.0,520.2961445863673,10.70385541363271,28.4770521665224
16159,428.0,440.79993213944226,-12.799932139442262,29.318591548655398
10642,555.0,554.3183591145885,0.6816408854115252,30.237909968547566
14661,463.0,471.34793955868304,-8.347939558683038,30.002746273136836
6009,553.0,551.6125608320922,1.3874391679078144,32.67399237189648
17536,524.0,534.9303812859487,-10.93038128594867,29.988220673143296
5104,428.0,441.00681282383573,-13.00681282383573,29.98351722158327
9101,363.5966985,372.05756109908424,-8.460862599084237,32.93626365251783
6340,501.0,511.9852092546228,-10.985209254622816,33.45493602620933
17597,635.0,588.6307435207771,46.36925647922294,32.423956646147325
18768,440.0,464.21348010385594,-24.213480103855943,32.078575919766116
2672,437.0,431.6768386880228,5.323161311977174,33.54700177815498
13407,464.0,456.1672574556216,7.832742544378391,33.68335928094272
757,469.0,471.99038211555484,-2.990382115554837,32.81096405581758
2709,516.0,499.2188440969207,16.78115590307931,33.134826125443055
3758,537.0,536.4572677963275,0.5427322036724718,34.18613781971226
6133,392.0,401.4105942874826,-9.410594287482581,32.514262803309194
2911,456.9966182,428.3464305338459,28.650187666154125,27.649744930860308
3059,440.2,468.62360093432284,-28.42360093432285,29.52874912347803
12707,431.0,424.8150860805953,6.184913919404721,28.477855257416632
9187,637.0,636.9880673622133,0.011932637786685518,30.160081581222354
1828,488.0,487.9004735428384,0.09952645716157349,34.94728851884678
5057,391.0,391.2551306489207,-0.25513064892072634,28.475857590197787
18641,403.0,418.3850393333196,-15.385039333319583,33.76672829619159
3745,543.3518006,537.6514948036627,5.700305796337375,34.000590116991106
3144,521.0,515.448762402899,5.5512375971010215,32.38175153546195
8098,350.0,353.6540200987814,-3.654020098781416,32.83586855083944
3453,532.0,477.2627274247132,54.737272575286795,28.46008542093782
19833,558.0,556.274029668393,1.725970331606959,34.158791561306266
4159,587.0,566.8151879172938,20.18481208270623,30.074470740413357
18484,503.0,503.1118191171054,-0.11181911710542636,34.11590974270111
18298,439.0,441.2391655271481,-2.2391655271480886,33.407445067387094
8080,357.0,363.27953048267625,-6.27953048267625,31.28400791690024
7001,455.0,450.4969286120201,4.503071387979901,31.88406274576082
13789,527.0,519.6903348580906,7.309665141909363,32.61786117363739
6821,543.0,532.9936091237142,10.006390876285764,34.02622626376047
4577,718.0,683.2015511225055,34.79844887749448,33.47076558814915
12825,715.0,699.9714282618195,15.028571738180517,33.93172361624788
2568,388.0,397.1284114215207,-9.128411421520696,34.03762271241607
18846,575.0,571.9621883065367,3.0378116934632544,34.39405948664446
7729,396.0,402.90618807974306,-6.90618807974306,33.25647421218686
17883,492.0,476.86755945196893,15.13244054803107,32.92076530586959
1959,484.0,526.6915834117677,-42.69158341176774,30.151084535467458
13968,550.0,540.1647860515927,9.835213948407272,34.04299837321376
1071,535.0,536.4712562487365,-1.4712562487364949,34.07892325426833
16609,602.0,590.8711899813106,11.128810018689364,33.415920227436814
11135,360.0,365.47368819432995,-5.473688194329952,30.05597556438005
10580,513.0,516.0930572569455,-3.0930572569454853,32.61642574552099
6175,641.0,647.9896631793332,-6.989663179333206,28.388343011549242
852,421.0,422.89113466666817,-1.8911346666681652,29.2834901575435
5531,324.0,341.27515512615355,-17.27515512615355,32.41571679466768
2064,377.0,385.0980201956344,-8.098020195634376,32.277917508802894
4469,323.4152652,329.88135086510874,-6.4660856651087215,33.275611322438394
12210,646.0,580.1110833905808,65.8889166094192,28.832643984312018
7333,390.0,411.3374593385694,-21.337459338569374,33.62312786514624
20150,653.0,640.4583000232035,12.541699976796508,34.20473069866078
3965,443.0,447.31348118529553,-4.3134811852955295,29.9758115450611
14162,490.9180167,487.72820334772723,3.189813352272779,32.941188256271516
4561,556.0,568.7165341212519,-12.716534121251925,30.29888929177664
19838,560.0,555.7987806089761,4.201219391023869,34.13024507320007
18814,614.0,612.633575578791,1.3664244212089898,34.409515165895876
3904,551.0,550.8329158741183,0.16708412588172905,33.66821779618178
16554,630.0,617.6105156498322,12.389484350167777,33.812148932724426
12937,665.0,657.4549736471372,7.545026352862806,33.85049250847945
8162,426.0,437.4821904008332,-11.48219040083319,33.36341858872433
10243,551.5,554.6634632785358,-3.163463278535801,29.847344568872817
4551,542.0,543.6450425341679,-1.645042534167942,33.759305188082756
16550,706.0,693.6737634637196,12.326236536280362,34.429600494004845
12597,646.0,643.1890281446226,2.8109718553773746,34.343726407838865
10825,553.0,547.5827599757955,5.417240024204489,33.1099438934505
9959,534.0,529.8413366276716,4.158663372328419,34.472773045682345
7634,587.0,575.8934967218324,11.106503278167565,34.09238788251934
8483,457.0,463.525756193494,-6.525756193493976,34.039742086032696
17272,434.0,441.8521316352048,-7.852131635204785,34.12241204545744
7427,483.0,492.82211223576275,-9.822112235762745,34.067251351128434
14014,428.0,434.7498616093966,-6.749861609396589,33.34833495843653
19021,620.5,615.3909735152201,5.109026484779861,33.777040979731225
9804,501.0,494.7620491688106,6.23795083118938,33.76781702048644
5436,469.0,455.52227001728505,13.477729982714948,32.56565631245119
2737,440.0,441.6854117475374,-1.6854117475373869,34.44923811854667
3261,924.0,879.3863294392388,44.61367056076119,33.85172705086496
8979,544.0,529.1172084576466,14.882791542353402,32.498557844573185
6987,416.0,422.8268745831084,-6.826874583108406,33.688426318381325
15620,391.0,403.7479816567915,-12.747981656791524,30.188295062091075
12090,518.0,521.9599575556373,-3.9599575556372884,32.51880167711305
10056,424.0,426.20998207205776,-2.2099820720577554,33.01484262862972
2980,570.0,547.5568793120067,22.443120687993314,33.28918462772294
4735,338.0,350.61196102066276,-12.611961020662761,32.48275162038783
17490,641.0,619.1824636469711,21.817536353028913,33.798625079452215
14998,615.0,617.4239103629186,-2.4239103629186047,33.976840964712416
8239,561.0,548.7619468640712,12.238053135928794,28.51744365555529
3178,632.0,639.1794720006533,-7.179472000653277,33.06320189134019
14095,514.0,517.4255713076737,-3.4255713076737493,29.627041335354544
14705,493.0,464.1443167723065,28.855683227693476,29.711138180847197
9832,518.0,519.8220883418651,-1.8220883418650828,28.04378188316389
11798,551.0,554.1796806778757,-3.1796806778756945,28.51105581630613
20106,351.0,377.15219807094485,-26.15219807094485,33.8334607482812
2871,418.0077749,439.1847954954207,-21.177020595420686,27.58774207242835
20163,466.0,467.30788942817486,-1.3078894281748603,33.85603706023239
779,644.0,631.8088702668068,12.19112973319318,30.29038431904382
10336,292.4406061,306.4098119318887,-13.9692058318887,34.21156459005599
979,437.0,438.6136280707488,-1.6136280707488027,33.09019004979627
10638,542.0,545.8660023328782,-3.8660023328782245,33.709587509044596
6496,594.0,610.7766154987683,-16.77661549876825,28.565515742267618
5725,682.0,683.2625082218135,-1.2625082218135049,30.198416770143876
6598,435.0,442.87862465384137,-7.878624653841371,33.96000394652688
4388,371.0,394.7585384822548,-23.758538482254778,26.83598285340806
4269,547.0,543.6744348217678,3.325565178232182,33.95569238481204
9414,495.0,496.3885156671381,-1.3885156671381083,33.806712159512074
3716,405.0,404.2537557957624,0.7462442042375983,33.24627392422395
3694,437.0,446.30267129346186,-9.302671293461856,33.41081707521506
8974,425.0,433.53767402075215,-8.53767402075215,33.51241337277649
1938,470.0,475.1207787298599,-5.120778729859921,32.72294646080012
7622,558.0,546.8704349954673,11.129565004532651,33.29770291501818
9783,641.0,596.8875040660931,44.11249593390687,29.629717946353683
1622,477.0,467.12064233491816,9.87935766508184,32.93247794412162
11450,369.0,370.0485486291544,-1.0485486291544248,33.0328360416417
4485,318.9792663,325.30948382642555,-6.3302175264255425,32.5657848936529
10343,497.0,497.92242011206685,-0.9224201120668454,33.64820941100409
11815,573.0659026,568.3320330862596,4.7338695137403874,28.588456769197464
18424,500.0,500.0052032102227,-0.005203210222703092,34.08318010158676
13064,454.0,456.69980938386226,-2.6998093838622594,33.15344895108907
14624,461.0,464.8253171314725,-3.8253171314725023,33.94664531549452
10194,543.0,538.3848957889497,4.615104211050266,33.09418795251122
18737,469.0,453.0145037371017,15.985496262898323,32.94232923279445
3121,382.0001528,389.03960209084806,-7.03944929084804,27.45502842480638
10260,539.5,538.6233599787279,0.8766400212721237,29.677329148806717
913,375.0,380.5584090872131,-5.558409087213079,33.47118962526906
12638,413.0,465.30152052301065,-52.30152052301065,28.542999969817746
18825,478.0,472.3694488454329,5.630551154567115,33.445022039599834
18137,466.0,468.06465553397953,-2.0646555339795327,28.50015718436322
8973,533.0,534.9073039565357,-1.9073039565356567,32.55075432121786
17664,473.0,480.3395635911534,-7.339563591153421,32.64353969070817
6156,632.0,556.8814529463325,75.1185470536675,30.12224618900442
6520,549.0,549.0636671801365,-0.06366718013646278,33.31123138200122
19064,509.0,511.4113836285599,-2.4113836285599177,33.021145714906396
8226,503.0,512.0596597449651,-9.059659744965074,33.07717334195843
7752,405.0,408.81920277964997,-3.81920277964997,33.52142081136099
19039,603.0,610.0723545366598,-7.072354536659759,33.86748004482314
7015,428.0,422.58639156381616,5.413608436183836,32.977620546149474
2542,389.0,398.9856517058926,-9.985651705892622,33.86249399701021
18664,556.0,546.3662054624527,9.63379453754726,33.61034672290147
18603,456.0,462.4632978892809,-6.463297889280909,34.10190615020092
5106,446.0,441.00681282383573,4.99318717616427,29.98351722158327
18073,472.0,486.0758212827166,-14.075821282716618,30.225489747082275
15396,552.0,550.1142894546182,1.8857105453818122,33.50095435487091
7740,398.0,396.51427860522705,1.485721394772952,33.253239831605505
3652,437.0,443.8729611204308,-6.872961120430773,33.277917612078554
17689,738.0,733.9344835553734,4.06551644462661,33.7885762870531
620,586.0,576.0391418369126,9.960858163087437,33.358886306340516
2931,383.9950849,428.3464305338459,-44.35134563384588,27.649744930860308
13843,601.0,594.8155285388968,6.184471461103158,33.5642931086976
5423,410.0,409.1917563344991,0.8082436655009246,32.58342127163677
7453,657.0,663.1074740764616,-6.107474076461585,33.625534529093215
13955,606.0,583.3055624009523,22.69443759904766,33.48492483349946
18617,485.0,486.4704563331306,-1.4704563331305849,34.603778165435045
19644,661.0,636.4597135878997,24.540286412100272,33.640836297562274
8020,715.0,700.6566807036538,14.34331929634618,33.857726029380984
8003,613.0,618.8923036341123,-5.892303634112295,33.68292179446952
13308,480.0,478.1078757981,1.8921242019000033,33.487236594889346
15067,524.0,502.9782827509216,21.021717249078392,32.84782590374184
3504,552.0,530.491312238249,21.508687761751048,33.669091870610075
3106,438.0201489,402.676171627228,35.34397727277201,28.08777806134563
2388,545.0,546.5829537157942,-1.5829537157942468,34.661941792548774
11110,521.0,543.8009090129726,-22.800909012972625,33.37792884286581
4530,438.0,445.37379621879455,-7.373796218794553,34.596178959447805
4618,409.4164456,418.81084461096555,-9.394399010965572,33.6666501240863
11909,414.0,421.7292364948527,-7.729236494852728,32.998397872736184
19431,408.0,411.0029526078002,-3.0029526078001822,34.267133894193805
6120,410.0,429.19164252188517,-19.19164252188517,34.39999914086364
12278,395.0,405.1031417160774,-10.103141716077403,32.85136762284289
10346,493.0,501.08305394565684,-8.083053945656843,34.49366817835914
5050,382.0,390.8105204307204,-8.810520430720373,33.95263472768795
731,537.0,536.7561352905587,0.2438647094412545,34.50824158692847
5147,611.0,574.714220186916,36.28577981308399,29.98053200603364
17283,419.0,428.9776393431445,-9.977639343144517,33.52034383853131
18673,420.0,431.4338234459349,-11.433823445934877,33.60775608761596
12703,424.0,424.8150860805953,-0.8150860805952789,28.477855257416632
12646,423.0,435.3030528250237,-12.303052825023713,33.086690935396874
14370,493.0,500.45479762365335,-7.454797623653349,34.33173319209325
12199,541.0,560.3839696435434,-19.383969643543423,30.279458592946508
18117,460.0,453.8214597326929,6.178540267307085,29.848924974631462
9449,615.0,614.7144845546366,0.2855154453634441,33.0604673628425
14286,415.3266332,413.80844199703006,1.5181912029699447,33.32633413907855
3718,416.0,415.9758126409196,0.02418735908037206,33.28536569714592
18055,489.0,471.9613873352305,17.038612664769516,33.36791320373454
17352,563.0,555.0261660281312,7.973833971868771,32.92671771379713
16614,650.0,610.7766154987683,39.22338450123175,28.565515742267618
17948,611.0,604.3267460367076,6.673253963292382,30.199843205390604
609,427.0,443.0798697090625,-16.079869709062507,33.80550013944181
6918,443.0,460.3009384602107,-17.300938460210716,30.174261637080097
10564,381.0,406.8239507880171,-25.8239507880171,32.76581472345448
12643,487.0,465.30152052301065,21.69847947698935,28.542999969817746
4438,621.0,605.6864920140124,15.313507985987599,33.465872496974704
3770,517.0,503.4007959964593,13.599204003540706,32.43735523078849
8234,563.0,548.7619468640712,14.238053135928794,28.51744365555529
2584,393.0,381.31527118826097,11.684728811739035,30.225720765104096
9893,462.0,472.8714394168702,-10.871439416870203,32.888899915061764
6234,470.0,468.3590014851152,1.6409985148848136,33.93428955558033
19914,517.0,515.1926753970877,1.807324602912331,34.62566682697241
4503,527.0,532.529850092105,-5.529850092104994,33.87368920424577
7965,677.0,681.6249626434058,-4.624962643405752,33.66754049966976
12333,484.0,475.6155722178979,8.38442778210208,33.38000280833267
1478,644.0,638.6501112739528,5.3498887260471975,33.580869676838255
17957,598.0,601.7186922734008,-3.7186922734008476,31.820388811876068
876,432.0,439.333518317255,-7.333518317255027,33.1474547986172
12716,427.0,423.11082619548404,3.8891738045159627,29.863895390329137
9831,532.0,520.0721578712942,11.927842128705834,28.137858278900154
18332,435.0,447.47575508119024,-12.475755081190243,33.13013510663038
1581,498.0,481.611248062278,16.38875193772202,32.8323013222274
14663,484.0,471.34793955868304,12.652060441316962,30.002746273136836
1272,603.0,603.838580902015,-0.8385809020149964,31.514343733610826
19341,599.0,597.6373392608234,1.3626607391765901,34.39147089753253
7876,604.0,598.5572993590827,5.442700640917337,33.67725373372851
10556,460.0,455.5569251390172,4.44307486098279,32.86277604437042
18487,523.0,532.3331589617392,-9.333158961739173,33.73353434754257
2147,680.0,674.7406710818825,5.25932891811749,34.348404924477556
19081,625.0,610.3183493380784,14.681650661921594,33.267955675416765
3863,515.0,517.9178422210693,-2.9178422210693498,34.101461721519875
17802,626.0,620.7773608436472,5.222639156352784,29.532234320146536
19432,389.0,387.440022338395,1.5599776616049894,33.12068260317562
13821,328.0,336.624407859244,-8.624407859244002,32.90794628072502
15548,419.0,428.55411024983323,-9.55411024983323,33.0362232078149
14097,520.0,520.2473332082454,-0.24733320824543625,29.60290944940397
16950,537.0,544.4683319744637,-7.468331974463695,32.58671795715853
13440,390.0,393.7526180772925,-3.7526180772924818,32.5617309077591
15448,415.0,422.1291128971041,-7.129112897104108,33.02947086742886
3262,830.0,803.0740594357319,26.925940564268103,34.286822753817894
17493,406.0,417.34361214292375,-11.343612142923746,33.15823386984005
767,506.0,489.7035200044308,16.2964799955692,32.81852255050418
14751,684.0,683.9252947648118,0.07470523518816208,34.38804831230026
8223,416.0,417.38087133326337,-1.3808713332633715,29.886845876039473
72,538.0,540.4681715738093,-2.468171573809286,34.265937633586645
17787,635.0,622.5057270392823,12.494272960717694,32.71082529210974
2469,442.0,451.517697138996,-9.517697138996027,33.66663764783763
12851,603.0,597.6220724597816,5.377927540218366,34.289928147451995
7260,371.0,370.6663436543048,0.3336563456952035,29.92732143210286
4497,520.0,526.6344128890762,-6.634412889076202,33.945146683287824
9438,541.0,561.8087799213101,-20.808779921310133,29.68895319474575
12664,417.0,419.25886231368116,-2.2588623136811634,29.452702958536698
14242,386.344086,393.33934320596745,-6.995257205967448,33.39450892117611
9128,423.6031686,433.08653719974654,-9.483368599746541,29.677735886290026
6335,535.0,542.9360949494977,-7.936094949497715,33.91238132313598
6824,414.0,420.03174172826687,-6.031741728266866,30.84902146799726
8791,530.0,584.8322559443285,-54.832255944328494,29.697651551499668
10662,656.0,652.7788208020338,3.221179197966194,30.32011815141261
5394,422.0,430.5334057965725,-8.533405796572481,33.234025776998735
5991,621.0,613.6797111848231,7.320288815176923,33.23857554805125
11843,332.0,346.795904621158,-14.795904621158002,32.63278520068609
7167,456.0,459.2559854562917,-3.2559854562916826,33.24930489504189
6178,664.0,647.9896631793332,16.010336820666794,28.388343011549242
15522,516.0,518.1810645780471,-2.181064578047085,32.36791888714361
12641,485.0,465.30152052301065,19.69847947698935,28.542999969817746
17744,592.0,591.0607525817625,0.9392474182375281,32.56405376849056
13609,640.0,614.0859477218974,25.914052278102645,33.771634699781785
10364,666.0,659.8178486989506,6.18215130104943,30.147441336272177
12221,490.0,479.25857169567615,10.741428304323847,29.990245727070686
9662,571.0,542.1715978274784,28.828402172521578,30.137863519757122
3112,384.4970778,389.03960209084806,-4.542524290848064,27.45502842480638
11145,365.2650823,374.3428639620006,-9.077781662000575,32.80135086606234
18407,432.0,436.6556388673083,-4.655638867308312,29.761660949596802
14109,412.0,420.22219142693325,-8.22219142693325,34.29691016355263
8696,463.0,467.1442300033237,-4.144230003323685,29.908480848434714
18141,462.0,468.06465553397953,-6.064655533979533,28.50015718436322
13725,474.0,470.5389441330512,3.4610558669488114,30.205731508148574
5390,419.0,427.8614067968221,-8.86140679682211,33.58161833480679
9226,630.0,611.7114464066677,18.288553593332267,33.296799142091004
18593,645.0,639.7487332518241,5.251266748175908,33.98543293121882
14387,591.0,596.3078768164066,-5.307876816406633,30.137357598161287
5736,413.0,418.09650926039376,-5.096509260393759,34.233116479528896
3648,491.0,472.7594917439076,18.240508256092426,32.784038398108756
10786,438.0,444.9191617681465,-6.919161768146523,29.99739065879048
10639,550.0,554.3183591145885,-4.318359114588475,30.237909968547566
12015,468.0,472.33662491016315,-4.336624910163152,33.87764959642839
5671,651.0,645.0867809029771,5.913219097022875,34.40565301965058
18343,456.0,459.15484295947215,-3.1548429594721483,33.48753601765921
4818,528.0,525.4749969424703,2.525003057529716,33.861710277419256
17264,427.0,433.8372675404131,-6.837267540413109,33.8970351374896
877,465.0,462.2749843172607,2.725015682739297,32.83652890747732
10847,617.0,581.0105871996998,35.989412800300215,32.33888167015269
13039,400.0,409.3569974244418,-9.356997424441772,32.748691335019
8467,452.0,454.3781297420836,-2.3781297420836154,33.24572121310096
15127,499.0,534.2907981431023,-35.29079814310228,31.674165240597326
19693,728.0,722.5194173464871,5.480582653512897,34.92337188318842
2578,409.0,413.6810388821065,-4.68103888210652,34.695659768067785
7972,626.0,631.4200145476163,-5.420014547616347,33.622805966746725
13014,390.0,400.3593834630952,-10.359383463095185,32.16476026045821
7007,423.0,428.489596042016,-5.4895960420159895,33.6489206601067
13758,472.0,483.61660223829756,-11.61660223829756,33.1355048046476
11856,489.0,469.9275426465095,19.072457353490506,33.11885777718484
13893,361.0,379.70370383867026,-18.703703838670265,33.5644148422848
10241,554.5,554.6634632785358,-0.16346327853580078,29.847344568872817
19735,478.0,470.63928383090746,7.360716169092541,33.55087551965868
17794,602.0,608.1432503236092,-6.143250323609209,32.596641214593774
2866,441.5011038,439.1847954954207,2.3163083045793087,27.58774207242835
11791,550.0,554.1796806778757,-4.1796806778756945,28.51105581630613
11760,435.0,438.92976595955736,-3.9297659595573577,27.63404245633289
5060,398.0,391.2551306489207,6.744869351079274,28.475857590197787
3155,622.0,607.9373839747539,14.062616025246143,33.673893068074
12532,332.0,349.1010033917162,-17.101003391716176,34.46978063926485
756,452.0,453.2274162246096,-1.2274162246096125,32.84490752450383
3260,783.0,764.7480981550918,18.25190184490816,34.22126629618523
13278,704.0,695.2978966104553,8.702103389544732,33.515545628348214
7703,393.0,400.1901171564107,-7.190117156410679,33.28219913405896
6394,527.0,514.5898378137658,12.410162186234174,33.949704882546364
6252,463.0,456.4816425094289,6.518357490571077,33.58851011562741
2551,388.0,401.8608350578968,-13.860835057896793,33.894550143339224
18112,459.0,456.5427792927013,2.4572207072986885,33.03923563701216
18299,447.0,446.11250748388653,0.8874925161134684,33.429008701928666
4386,353.0,394.7585384822548,-41.75853848225478,26.83598285340806
926,405.0,415.4520470040751,-10.452047004075098,33.9670590425257
19456,478.0,479.02539002751615,-1.0253900275161527,33.37402551645859
5842,455.499934,456.9385907929897,-1.4386567929897183,29.86442586680785
5136,564.0,574.714220186916,-10.714220186916009,29.98053200603364
8062,484.0,475.64664083110597,8.35335916889403,33.28955318146607
6436,487.0,489.36940797203886,-2.3694079720388572,33.44719639075657
3626,411.0,408.2048345969214,2.795165403078613,28.57132317098294
16633,622.0,607.1975553069891,14.802444693010898,33.35605406417808
13035,390.0,397.00792241430634,-7.007922414306336,32.83311974971904
2939,426.0032376,428.3464305338459,-2.3431929338458986,27.649744930860308
894,548.0,541.9657817757143,6.034218224285723,33.953632293357764
2246,577.0,576.5210187489588,0.4789812510412048,33.505431827613016
5929,582.0,578.3420068446371,3.657993155362874,34.44153587921248
7992,763.0,751.5171725720671,11.482827427932875,34.231262747378665
14391,612.0,596.3078768164066,15.692123183593367,30.137357598161287
7952,628.0,627.138609237154,0.8613907628459856,33.67801495942188
4247,454.7500921,451.2509001876921,3.4991919123079356,32.65579300460705
19291,544.0,546.3665176823141,-2.366517682314111,34.40043347588766
20063,608.0,600.4555584106265,7.544441589373491,33.973228698507576
6495,600.0,598.7414942870105,1.2585057129895176,33.670522657835505
10046,718.0,703.3437248015739,14.656275198426101,34.43802939796134
13732,458.0,458.1599564461438,-0.1599564461437808,32.72511329641423
10350,429.0,440.3797823256306,-11.379782325630572,34.198277267222345
15140,600.0,566.9664736740818,33.03352632591816,31.715751832666946
15373,479.0,481.2685253788307,-2.2685253788307023,33.05656899114158
2443,467.0,479.8198032155798,-12.819803215579782,29.13150731156667
11528,339.0,347.3451430281709,-8.345143028170924,33.549731825632385
3161,628.0,624.0814515729346,3.9185484270653888,33.18391802976886
19090,622.0,621.4673728355547,0.53262716444533,34.01798752310325
5398,389.0,401.90129449300946,-12.901294493009459,32.95822597038003
3629,403.0,408.2048345969214,-5.204834596921387,28.57132317098294
9817,490.0,487.7633669370219,2.2366330629781146,33.95690923363064
19362,570.0,546.7441861111246,23.255813888875423,33.20143765968903
1113,591.0,585.9804705925807,5.019529407419327,33.5660266899289
19720,558.0,571.0504275246902,-13.050427524690235,31.286264139238178
6702,481.0,491.74358933201665,-10.743589332016654,30.01951634647205
10367,664.0,665.6376616311737,-1.637661631173728,33.637015398071725
519,436.0,438.5395193557465,-2.5395193557465063,33.31835275539008
5254,515.995872,520.7723487056006,-4.776476705600658,32.651605115432886
19257,482.0,474.5616836452818,7.438316354718211,30.064161982877014
17818,699.0,688.5235538086715,10.476446191328478,32.89185811558386
